"id","code","description","parent_id:id"
"cnae_H5121","H5121","Transporte aéreo de mercancías","cnae_H512"
"cnae_H5122","H5122","Transporte espacial","cnae_H512"
"cnae_H52","H52","Almacenamiento y actividades anexas al transporte","cnae_H"
"cnae_H521","H521","Depósito y almacenamiento","cnae_H52"
"cnae_H5210","H5210","Depósito y almacenamiento","cnae_H521"
"cnae_H522","H522","Actividades anexas al transporte","cnae_H52"
"cnae_H5221","H5221","Actividades anexas al transporte terrestre","cnae_H522"
"cnae_H5222","H5222","Actividades anexas al transporte marítimo y por vías navegables interiores","cnae_H522"
"cnae_H5223","H5223","Actividades anexas al transporte aéreo","cnae_H522"
"cnae_H5224","H5224","Manipulación de mercancías","cnae_H522"
"cnae_H5229","H5229","Otras actividades anexas al transporte","cnae_H522"
"cnae_H53","H53","Actividades postales y de correos","cnae_H"
"cnae_H531","H531","Actividades postales sometidas a la obligación del servicio universal","cnae_H53"
"cnae_H5310","H5310","Actividades postales sometidas a la obligación del servicio universal","cnae_H531"
"cnae_H532","H532","Otras actividades postales y de correos","cnae_H53"
"cnae_H5320","H5320","Otras actividades postales y de correos","cnae_H532"
"cnae_I","I","Hostelería",""
"cnae_I55","I55","Servicios de alojamiento","cnae_I"
"cnae_I551","I551","Hoteles y alojamientos similares","cnae_I55"
"cnae_I5510","I5510","Hoteles y alojamientos similares","cnae_I551"
"cnae_I552","I552","Alojamientos turísticos y otros alojamientos de corta estancia","cnae_I55"
"cnae_I5520","I5520","Alojamientos turísticos y otros alojamientos de corta estancia","cnae_I552"
"cnae_I553","I553","Campings y aparcamientos para caravanas","cnae_I55"
"cnae_I5530","I5530","Campings y aparcamientos para caravanas","cnae_I553"
"cnae_I559","I559","Otros alojamientos","cnae_I55"
"cnae_I5590","I5590","Otros alojamientos","cnae_I559"
"cnae_I56","I56","Servicios de comidas y bebidas","cnae_I"
"cnae_I561","I561","Restaurantes y puestos de comidas","cnae_I56"
"cnae_I5610","I5610","Restaurantes y puestos de comidas","cnae_I561"
"cnae_I562","I562","Provisión de comidas preparadas para eventos y otros servicios de comidas","cnae_I56"
"cnae_I5621","I5621","Provisión de comidas preparadas para eventos","cnae_I562"
"cnae_I5629","I5629","Otros servicios de comidas","cnae_I562"
"cnae_I563","I563","Establecimientos de bebidas","cnae_I56"
"cnae_I5630","I5630","Establecimientos de bebidas","cnae_I563"
"cnae_J","J","Información y comunicaciones",""
"cnae_J58","J58","Edición","cnae_J"
"cnae_J581","J581","Edición de libros, periódicos y otras actividades editoriales","cnae_J58"
"cnae_J5811","J5811","Edición de libros","cnae_J581"
"cnae_J5812","J5812","Edición de directorios y guías de direcciones postales","cnae_J581"
"cnae_J5813","J5813","Edición de periódicos","cnae_J581"
"cnae_J5814","J5814","Edición de revistas","cnae_J581"
"cnae_J5819","J5819","Otras actividades editoriales","cnae_J581"
"cnae_J582","J582","Edición de programas informáticos","cnae_J58"
"cnae_J5821","J5821","Edición de videojuegos","cnae_J582"
"cnae_J5829","J5829","Edición de otros programas informáticos","cnae_J582"
"cnae_J59","J59","Actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical","cnae_J"
"cnae_J591","J591","Actividades cinematográficas, de vídeo y de programas de televisión","cnae_J59"
"cnae_J5912","J5912","Actividades de postproducción cinematográfica, de vídeo y de programas de televisión","cnae_J591"
"cnae_J5914","J5914","Actividades de exhibición cinematográfica","cnae_J591"
"cnae_J5915","J5915","Actividades de producción cinematográfica y de vídeo","cnae_J591"
"cnae_J5916","J5916","Actividades de producciones de programas de televisión","cnae_J591"
"cnae_J5917","J5917","Actividades de distribución cinematográfica y de vídeo","cnae_J591"
"cnae_J5918","J5918","Actividades de distribución de programas de televisión","cnae_J591"
"cnae_J592","J592","Actividades de grabación de sonido y edición musical","cnae_J59"
"cnae_J5920","J5920","Actividades de grabación de sonido y edición musical","cnae_J592"
"cnae_J60","J60","Actividades de programación y emisión de radio y televisión","cnae_J"
"cnae_J601","J601","Actividades de radiodifusión","cnae_J60"
"cnae_J6010","J6010","Actividades de radiodifusión","cnae_J601"
"cnae_J602","J602","Actividades de programación y emisión de televisión","cnae_J60"
"cnae_J6020","J6020","Actividades de programación y emisión de televisión","cnae_J602"
"cnae_J61","J61","Telecomunicaciones","cnae_J"
"cnae_J611","J611","Telecomunicaciones por cable","cnae_J61"
"cnae_J6110","J6110","Telecomunicaciones por cable","cnae_J611"
"cnae_J612","J612","Telecomunicaciones inalámbricas","cnae_J61"
"cnae_J6120","J6120","Telecomunicaciones inalámbricas","cnae_J612"
"cnae_J613","J613","Telecomunicaciones por satélite","cnae_J61"
"cnae_J6130","J6130","Telecomunicaciones por satélite","cnae_J613"
"cnae_J619","J619","Otras actividades de telecomunicaciones","cnae_J61"
"cnae_J6190","J6190","Otras actividades de telecomunicaciones","cnae_J619"
"cnae_J62","J62","Programación, consultoría y otras actividades relacionadas con la informática","cnae_J"
"cnae_J620","J620","Programación, consultoría y otras actividades relacionadas con la informática","cnae_J62"
"cnae_J6201","J6201","Actividades de programación informática","cnae_J620"
"cnae_J6202","J6202","Actividades de consultoría informática","cnae_J620"
"cnae_J6203","J6203","Gestión de recursos informáticos","cnae_J620"
"cnae_J6209","J6209","Otros servicios relacionados con las tecnologías de la información y la informática","cnae_J620"
"cnae_J63","J63","Servicios de información","cnae_J"
"cnae_J631","J631","Proceso de datos, hosting y actividades relacionadas; portales web","cnae_J63"
"cnae_J6311","J6311","Proceso de datos, hosting y actividades relacionadas","cnae_J631"
"cnae_J6312","J6312","Portales web","cnae_J631"
"cnae_J639","J639","Otros servicios de información","cnae_J63"
"cnae_J6391","J6391","Actividades de las agencias de noticias","cnae_J639"
"cnae_J6399","J6399","Otros servicios de información n.c.o.p.","cnae_J639"
"cnae_K","K","Actividades financieras y de seguros",""
"cnae_K64","K64","Servicios financieros, excepto seguros y fondos de pensiones","cnae_K"
"cnae_K641","K641","Intermediación monetaria","cnae_K64"
"cnae_K6411","K6411","Banco central","cnae_K641"
"cnae_K6419","K6419","Otra intermediación monetaria","cnae_K641"
"cnae_K642","K642","Actividades de las sociedades holding","cnae_K64"
"cnae_K6420","K6420","Actividades de las sociedades holding","cnae_K642"
"cnae_K643","K643","Inversión colectiva, fondos y entidades financieras similares","cnae_K64"
"cnae_K6430","K6430","Inversión colectiva, fondos y entidades financieras similares","cnae_K643"
"cnae_K649","K649","Otros servicios financieros, excepto seguros y fondos de pensiones","cnae_K64"
"cnae_K6491","K6491","Arrendamiento financiero","cnae_K649"
"cnae_K6492","K6492","Otras actividades crediticias","cnae_K649"
"cnae_K6499","K6499","Otros servicios financieros, excepto seguros y fondos de pensiones n.c.o.p.","cnae_K649"
"cnae_K65","K65","Seguros, reaseguros y fondos de pensiones, excepto Seguridad Social obligatoria","cnae_K"
"cnae_K651","K651","Seguros","cnae_K65"
"cnae_K6511","K6511","Seguros de vida","cnae_K651"
"cnae_K6512","K6512","Seguros distintos de los seguros de vida","cnae_K651"
"cnae_K652","K652","Reaseguros","cnae_K65"
"cnae_K6520","K6520","Reaseguros","cnae_K652"
"cnae_K653","K653","Fondos de pensiones","cnae_K65"
"cnae_K6530","K6530","Fondos de pensiones","cnae_K653"
"cnae_K66","K66","Actividades auxiliares a los servicios financieros y a los seguros","cnae_K"
"cnae_K661","K661","Actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones","cnae_K66"
"cnae_K6611","K6611","Administración de mercados financieros","cnae_K661"
"cnae_K6612","K6612","Actividades de intermediación en operaciones con valores y otros activos","cnae_K661"
"cnae_K6619","K6619","Otras actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones","cnae_K661"
"cnae_K662","K662","Actividades auxiliares a seguros y fondos de pensiones","cnae_K66"
"cnae_K6621","K6621","Evaluación de riesgos y daños","cnae_K662"
"cnae_K6622","K6622","Actividades de agentes y corredores de seguros","cnae_K662"
"cnae_K6629","K6629","Otras actividades auxiliares a seguros y fondos de pensiones","cnae_K662"
"cnae_K663","K663","Actividades de gestión de fondos","cnae_K66"
"cnae_K6630","K6630","Actividades de gestión de fondos","cnae_K663"
"cnae_L","L","Actividades inmobiliarias",""
"cnae_L68","L68","Actividades inmobiliarias","cnae_L"
"cnae_L681","L681","Compraventa de bienes inmobiliarios por cuenta propia","cnae_L68"
"cnae_L6810","L6810","Compraventa de bienes inmobiliarios por cuenta propia","cnae_L681"
"cnae_L682","L682","Alquiler de bienes inmobiliarios por cuenta propia","cnae_L68"
"cnae_L6820","L6820","Alquiler de bienes inmobiliarios por cuenta propia","cnae_L682"
"cnae_L683","L683","Actividades inmobiliarias por cuenta de terceros","cnae_L68"
"cnae_L6831","L6831","Agentes de la propiedad inmobiliaria","cnae_L683"
"cnae_L6832","L6832","Gestión y administración de la propiedad inmobiliaria","cnae_L683"
"cnae_M","M","Actividades profesionales, científicas y técnicas",""
"cnae_M69","M69","Actividades jurídicas y de contabilidad","cnae_M"
"cnae_M691","M691","Actividades jurídicas","cnae_M69"
"cnae_M6910","M6910","Actividades jurídicas","cnae_M691"
"cnae_M692","M692","Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal","cnae_M69"
"cnae_M6920","M6920","Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal","cnae_M692"
"cnae_M70","M70","Actividades de las sedes centrales; actividades de consultoría de gestión empresarial","cnae_M"
"cnae_M701","M701","Actividades de las sedes centrales","cnae_M70"
"cnae_M7010","M7010","Actividades de las sedes centrales","cnae_M701"
"cnae_M702","M702","Actividades de consultoría de gestión empresarial","cnae_M70"
"cnae_M7021","M7021","Relaciones públicas y comunicación","cnae_M702"
"cnae_M7022","M7022","Otras actividades de consultoría de gestión empresarial","cnae_M702"
"cnae_M71","M71","Servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos","cnae_M"
"cnae_M711","M711","Servicios técnicos de arquitectura e ingeniería y otras actividades relacionadas con el asesoramiento técnico","cnae_M71"
"cnae_M7111","M7111","Servicios técnicos de arquitectura","cnae_M711"
"cnae_M7112","M7112","Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico","cnae_M711"
"cnae_M712","M712","Ensayos y análisis técnicos","cnae_M71"
"cnae_M7120","M7120","Ensayos y análisis técnicos","cnae_M712"
"cnae_M72","M72","Investigación y desarrollo","cnae_M"
"cnae_M721","M721","Investigación y desarrollo experimental en ciencias naturales y técnicas","cnae_M72"
"cnae_M7211","M7211","Investigación y desarrollo experimental en biotecnología","cnae_M721"
"cnae_M7219","M7219","Otra investigación y desarrollo experimental en ciencias naturales y técnicas","cnae_M721"
"cnae_M722","M722","Investigación y desarrollo experimental en ciencias sociales y humanidades","cnae_M72"
"cnae_M7220","M7220","Investigación y desarrollo experimental en ciencias sociales y humanidades","cnae_M722"
"cnae_M73","M73","Publicidad y estudios de mercado","cnae_M"
"cnae_M731","M731","Publicidad","cnae_M73"
"cnae_M7311","M7311","Agencias de publicidad","cnae_M731"
"cnae_M7312","M7312","Servicios de representación de medios de comunicación","cnae_M731"
"cnae_M732","M732","Estudio de mercado y realización de encuestas de opinión pública","cnae_M73"
"cnae_M7320","M7320","Estudio de mercado y realización de encuestas de opinión pública","cnae_M732"
"cnae_M74","M74","Otras actividades profesionales, científicas y técnicas","cnae_M"
"cnae_M741","M741","Actividades de diseño especializado","cnae_M74"
"cnae_M7410","M7410","Actividades de diseño especializado","cnae_M741"
"cnae_M742","M742","Actividades de fotografía","cnae_M74"
"cnae_M7420","M7420","Actividades de fotografía","cnae_M742"
"cnae_M743","M743","Actividades de traducción e interpretación","cnae_M74"
"cnae_M7430","M7430","Actividades de traducción e interpretación","cnae_M743"
"cnae_M749","M749","Otras actividades profesionales, científicas y técnicas n.c.o.p.","cnae_M74"
"cnae_M7490","M7490","Otras actividades profesionales, científicas y técnicas n.c.o.p.","cnae_M749"
"cnae_M75","M75","Actividades veterinarias","cnae_M"
"cnae_M750","M750","Actividades veterinarias","cnae_M75"
"cnae_M7500","M7500","Actividades veterinarias","cnae_M750"
"cnae_N","N","Actividades administrativas y servicios auxliares",""
"cnae_N77","N77","Actividades de alquiler","cnae_N"
"cnae_N771","N771","Alquiler de vehículos de motor","cnae_N77"
"cnae_N7711","N7711","Alquiler de automóviles y vehículos de motor ligeros","cnae_N771"
"cnae_N7712","N7712","Alquiler de camiones","cnae_N771"
"cnae_N772","N772","Alquiler de efectos personales y artículos de uso doméstico","cnae_N77"
"cnae_N7721","N7721","Alquiler de artículos de ocio y deportivos","cnae_N772"
"cnae_N7722","N7722","Alquiler de cintas de vídeo y discos","cnae_N772"
"cnae_N7729","N7729","Alquiler de otros efectos personales y artículos de uso doméstico","cnae_N772"
"cnae_N773","N773","Alquiler de otra maquinaria, equipos y bienes tangibles","cnae_N77"
"cnae_N7731","N7731","Alquiler de maquinaria y equipo de uso agrícola","cnae_N773"
"cnae_N7732","N7732","Alquiler de maquinaria y equipo para la construcción e ingeniería civil","cnae_N773"
"cnae_N7733","N7733","Alquiler de maquinaria y equipo de oficina, incluidos ordenadores","cnae_N773"
"cnae_N7734","N7734","Alquiler de medios de navegación","cnae_N773"
"cnae_N7735","N7735","Alquiler de medios de transporte aéreo","cnae_N773"
"cnae_N7739","N7739","Alquiler de otra maquinaria, equipos y bienes tangibles n.c.o.p.","cnae_N773"
"cnae_N774","N774","Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor","cnae_N77"
"cnae_N7740","N7740","Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor","cnae_N774"
"cnae_N78","N78","Actividades relacionadas con el empleo","cnae_N"
"cnae_N781","N781","Actividades de las agencias de colocación","cnae_N78"
"cnae_N7810","N7810","Actividades de las agencias de colocación","cnae_N781"
"cnae_N782","N782","Actividades de las empresas de trabajo temporal","cnae_N78"
"cnae_N7820","N7820","Actividades de las empresas de trabajo temporal","cnae_N782"
"cnae_N783","N783","Otra provisión de recursos humanos","cnae_N78"
"cnae_N7830","N7830","Otra provisión de recursos humanos","cnae_N783"
"cnae_N79","N79","Actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos","cnae_N"
"cnae_N791","N791","Actividades de agencias de viajes y operadores turísticos","cnae_N79"
"cnae_N7911","N7911","Actividades de las agencias de viajes","cnae_N791"
"cnae_N7912","N7912","Actividades de los operadores turísticos","cnae_N791"
"cnae_N799","N799","Otros servicios de reservas y actividades relacionadas con los mismos","cnae_N79"
"cnae_N7990","N7990","Otros servicios de reservas y actividades relacionadas con los mismos","cnae_N799"
"cnae_N80","N80","Actividades de seguridad e investigación","cnae_N"
"cnae_N801","N801","Actividades de seguridad privada","cnae_N80"
"cnae_N8010","N8010","Actividades de seguridad privada","cnae_N801"
"cnae_N802","N802","Servicios de sistemas de seguridad","cnae_N80"
"cnae_N8020","N8020","Servicios de sistemas de seguridad","cnae_N802"
"cnae_N803","N803","Actividades de investigación","cnae_N80"
"cnae_N8030","N8030","Actividades de investigación","cnae_N803"
"cnae_N81","N81","Servicios a edificios y actividades de jardinería","cnae_N"
"cnae_N811","N811","Servicios integrales a edificios e instalaciones","cnae_N81"
"cnae_N8110","N8110","Servicios integrales a edificios e instalaciones","cnae_N811"
"cnae_N812","N812","Actividades de limpieza","cnae_N81"
"cnae_N8121","N8121","Limpieza general de edificios","cnae_N812"
"cnae_N8122","N8122","Otras actividades de limpieza industrial y de edificios","cnae_N812"
"cnae_N8129","N8129","Otras actividades de limpieza","cnae_N812"
"cnae_N813","N813","Actividades de jardinería","cnae_N81"
"cnae_N8130","N8130","Actividades de jardinería","cnae_N813"
"cnae_N82","N82","Actividades administrativas de oficina y otras actividades auxiliares a las empresas","cnae_N"
"cnae_N821","N821","Actividades administrativas y auxiliares de oficina","cnae_N82"
"cnae_N8211","N8211","Servicios administrativos combinados","cnae_N821"
"cnae_N8219","N8219","Actividades de fotocopiado, preparación de documentos y otras actividades especializadas de oficina","cnae_N821"
"cnae_N822","N822","Actividades de los centros de llamadas","cnae_N82"
"cnae_N8220","N8220","Actividades de los centros de llamadas","cnae_N822"
"cnae_N823","N823","Organización de convenciones y ferias de muestras","cnae_N82"
"cnae_N8230","N8230","Organización de convenciones y ferias de muestras","cnae_N823"
"cnae_N829","N829","Actividades de apoyo a las empresas n.c.o.p.","cnae_N82"
"cnae_N8291","N8291","Actividades de las agencias de cobros y de información comercial","cnae_N829"
"cnae_N8292","N8292","Actividades de envasado y empaquetado","cnae_N829"
"cnae_N8299","N8299","Otras actividades de apoyo a las empresas n.c.o.p.","cnae_N829"
"cnae_O","O","Administración Pública y defensa; Seguridad Social obligatoria",""
"cnae_O84","O84","Administración Pública y defensa; Seguridad Social obligatoria","cnae_O"
"cnae_O841","O841","Administración Pública y de la política económica y social","cnae_O84"
"cnae_O8411","O8411","Actividades generales de la Administración Pública","cnae_O841"
"cnae_O8412","O8412","Regulación de las actividades sanitarias, educativas y culturales y otros servicios sociales, excepto Seguridad Social","cnae_O841"
"cnae_O8413","O8413","Regulación de la actividad económica y contribución a su mayor eficiencia","cnae_O841"
"cnae_O842","O842","Prestación de servicios a la comunidad en general","cnae_O84"
"cnae_O8421","O8421","Asuntos exteriores","cnae_O842"
"cnae_O8422","O8422","Defensa","cnae_O842"
"cnae_O8423","O8423","Justicia","cnae_O842"
"cnae_O8424","O8424","Orden público y seguridad","cnae_O842"
"cnae_O8425","O8425","Protección civil","cnae_O842"
"cnae_O843","O843","Seguridad Social obligatoria","cnae_O84"
"cnae_O8430","O8430","Seguridad Social obligatoria","cnae_O843"
"cnae_P","P","Educación",""
"cnae_P85","P85","Educación","cnae_P"
"cnae_P851","P851","Educación preprimaria","cnae_P85"
"cnae_P8510","P8510","Educación preprimaria","cnae_P851"
"cnae_P852","P852","Educación primaria","cnae_P85"
"cnae_P8520","P8520","Educación primaria","cnae_P852"
"cnae_P853","P853","Educación secundaria","cnae_P85"
"cnae_P8531","P8531","Educación secundaria general","cnae_P853"
"cnae_P8532","P8532","Educación secundaria técnica y profesional","cnae_P853"
"cnae_P854","P854","Educación postsecundaria","cnae_P85"
"cnae_P8541","P8541","Educación postsecundaria no terciaria","cnae_P854"
"cnae_P8543","P8543","Educación universitaria","cnae_P854"
"cnae_P8544","P8544","Educación terciaria no universitaria","cnae_P854"
"cnae_P855","P855","Otra educación","cnae_P85"
"cnae_P8551","P8551","Educación deportiva y recreativa","cnae_P855"
"cnae_P8552","P8552","Educación cultural","cnae_P855"
"cnae_P8553","P8553","Actividades de las escuelas de conducción y pilotaje","cnae_P855"
"cnae_P8559","P8559","Otra educación n.c.o.p.","cnae_P855"
"cnae_P856","P856","Actividades auxiliares a la educación","cnae_P85"
"cnae_P8560","P8560","Actividades auxiliares a la educación","cnae_P856"
"cnae_Q","Q","Actividades sanitarias y de servicios sociales",""
"cnae_Q86","Q86","Actividades sanitarias","cnae_Q"
"cnae_Q861","Q861","Actividades hospitalarias","cnae_Q86"
"cnae_Q8610","Q8610","Actividades hospitalarias","cnae_Q861"
"cnae_Q862","Q862","Actividades médicas y odontológicas","cnae_Q86"
"cnae_Q8621","Q8621","Actividades de medicina general","cnae_Q862"
"cnae_Q8622","Q8622","Actividades de medicina especializada","cnae_Q862"
"cnae_Q8623","Q8623","Actividades odontológicas","cnae_Q862"
"cnae_Q869","Q869","Otras actividades sanitarias","cnae_Q86"
"cnae_Q8690","Q8690","Otras actividades sanitarias","cnae_Q869"
"cnae_Q87","Q87","Asistencia en establecimientos residenciales","cnae_Q"
"cnae_Q871","Q871","Asistencia en establecimientos residenciales con cuidados sanitarios","cnae_Q87"
"cnae_Q8710","Q8710","Asistencia en establecimientos residenciales con cuidados sanitarios","cnae_Q871"
"cnae_Q872","Q872","Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia","cnae_Q87"
"cnae_Q8720","Q8720","Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia","cnae_Q872"
"cnae_Q873","Q873","Asistencia en establecimientos residenciales para personas mayores y con discapacidad física","cnae_Q87"
"cnae_Q8731","Q8731","Asistencia en establecimientos residenciales para personas mayores","cnae_Q873"
"cnae_Q8732","Q8732","Asistencia en establecimientos residenciales para personas con discapacidad física","cnae_Q873"
"cnae_Q879","Q879","Otras actividades de asistencia en establecimientos residenciales","cnae_Q87"
"cnae_Q8790","Q8790","Otras actividades de asistencia en establecimientos residenciales","cnae_Q879"
"cnae_Q88","Q88","Actividades de servicios sociales sin alojamiento","cnae_Q"
"cnae_Q881","Q881","Actividades de servicios sociales sin alojamiento para personas mayores y con discapacidad","cnae_Q88"
"cnae_Q8811","Q8811","Actividades de servicios sociales sin alojamiento para personas mayores","cnae_Q881"
"cnae_Q8812","Q8812","Actividades de servicios sociales sin alojamiento para personas con discapacidad","cnae_Q881"
"cnae_Q889","Q889","Otros actividades de servicios sociales sin alojamiento","cnae_Q88"
"cnae_Q8891","Q8891","Actividades de cuidado diurno de niños","cnae_Q889"
"cnae_Q8899","Q8899","Otros actividades de servicios sociales sin alojamiento n.c.o.p.","cnae_Q889"
"cnae_R","R","Actividades artísticas, recreativas y de entrenimiento",""
"cnae_R90","R90","Actividades de creación, artísticas y espectáculos","cnae_R"
"cnae_R900","R900","Actividades de creación, artísticas y espectáculos","cnae_R90"
"cnae_R9001","R9001","Artes escénicas","cnae_R900"
"cnae_R9002","R9002","Actividades auxiliares a las artes escénicas","cnae_R900"
"cnae_R9003","R9003","Creación artística y literaria","cnae_R900"
"cnae_R9004","R9004","Gestión de salas de espectáculos","cnae_R900"
"cnae_R91","R91","Actividades de bibliotecas, archivos, museos y otras actividades culturales","cnae_R"
"cnae_R910","R910","Actividades de bibliotecas, archivos, museos y otras actividades culturales","cnae_R91"
"cnae_R9102","R9102","Actividades de museos","cnae_R910"
"cnae_R9103","R9103","Gestión de lugares y edificios históricos","cnae_R910"
"cnae_R9104","R9104","Actividades de los jardines botánicos, parques zoológicos y reservas naturales","cnae_R910"
"cnae_R9105","R9105","Actividades de bibliotecas","cnae_R910"
"cnae_R9106","R9106","Actividades de archivos","cnae_R910"
"cnae_R92","R92","Actividades de juegos de azar y apuestas","cnae_R"
"cnae_R920","R920","Actividades de juegos de azar y apuestas","cnae_R92"
"cnae_R9200","R9200","Actividades de juegos de azar y apuestas","cnae_R920"
"cnae_R93","R93","Actividades deportivas, recreativas y de entretenimiento","cnae_R"
"cnae_R931","R931","Actividades deportivas","cnae_R93"
"cnae_R9311","R9311","Gestión de instalaciones deportivas","cnae_R931"
"cnae_R9312","R9312","Actividades de los clubes deportivos","cnae_R931"
"cnae_R9313","R9313","Actividades de los gimnasios","cnae_R931"
"cnae_R9319","R9319","Otras actividades deportivas","cnae_R931"
"cnae_R932","R932","Actividades recreativas y de entretenimiento","cnae_R93"
"cnae_R9321","R9321","Actividades de los parques de atracciones y los parques temáticos","cnae_R932"
"cnae_R9329","R9329","Otras actividades recreativas y de entretenimiento","cnae_R932"
"cnae_S","S","Otros servicios",""
"cnae_S94","S94","Actividades asociativas","cnae_S"
"cnae_S941","S941","Actividades de organizaciones empresariales, profesionales y patronales","cnae_S94"
"cnae_S9411","S9411","Actividades de organizaciones empresariales y patronales","cnae_S941"
"cnae_S9412","S9412","Actividades de organizaciones profesionales","cnae_S941"
"cnae_S942","S942","Actividades sindicales","cnae_S94"
"cnae_S9420","S9420","Actividades sindicales","cnae_S942"
"cnae_S949","S949","Otras actividades asociativas","cnae_S94"
"cnae_S9491","S9491","Actividades de organizaciones religiosas","cnae_S949"
"cnae_S9492","S9492","Actividades de organizaciones políticas","cnae_S949"
"cnae_S9499","S9499","Otras actividades asociativas n.c.o.p.","cnae_S949"
"cnae_S95","S95","Reparación de ordenadores, efectos personales y artículos de uso doméstico","cnae_S"
"cnae_S951","S951","Reparación de ordenadores y equipos de comunicación","cnae_S95"
"cnae_S9511","S9511","Reparación de ordenadores y equipos periféricos","cnae_S951"
"cnae_S9512","S9512","Reparación de equipos de comunicación","cnae_S951"
"cnae_S952","S952","Reparación de efectos personales y artículos de uso doméstico","cnae_S95"
"cnae_S9521","S9521","Reparación de aparatos electrónicos de audio y vídeo de uso doméstico","cnae_S952"
"cnae_S9522","S9522","Reparación de aparatos electrodomésticos y de equipos para el hogar y el jardín","cnae_S952"
"cnae_S9523","S9523","Reparación de calzado y artículos de cuero","cnae_S952"
"cnae_S9524","S9524","Reparación de muebles y artículos de menaje","cnae_S952"
"cnae_S9525","S9525","Reparación de relojes y joyería","cnae_S952"
"cnae_S9529","S9529","Reparación de otros efectos personales y artículos de uso doméstico","cnae_S952"
"cnae_S96","S96","Otros servicios personales","cnae_S"
"cnae_S960","S960","Otros servicios personales","cnae_S96"
"cnae_S9601","S9601","Lavado y limpieza de prendas textiles y de piel","cnae_S960"
"cnae_S9602","S9602","Peluquería y otros tratamientos de belleza","cnae_S960"
"cnae_S9603","S9603","Pompas fúnebres y actividades relacionadas","cnae_S960"
"cnae_S9604","S9604","Actividades de mantenimiento físico","cnae_S960"
"cnae_S9609","S9609","Otras servicios personales n.c.o.p.","cnae_S960"
"cnae_T","T","Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio",""
"cnae_T97","T97","Actividades de los hogares como empleadores de personal doméstico","cnae_T"
"cnae_T970","T970","Actividades de los hogares como empleadores de personal doméstico","cnae_T97"
"cnae_T9700","T9700","Actividades de los hogares como empleadores de personal doméstico","cnae_T970"
"cnae_T98","T98","Actividades de los hogares como productores de bienes y servicios para uso propio","cnae_T"
"cnae_T981","T981","Actividades de los hogares como productores de bienes para uso propio","cnae_T98"
"cnae_T9810","T9810","Actividades de los hogares como productores de bienes para uso propio","cnae_T981"
"cnae_T982","T982","Actividades de los hogares como productores de servicios para uso propio","cnae_T98"
"cnae_T9820","T9820","Actividades de los hogares como productores de servicios para uso propio","cnae_T982"
"cnae_U","U","Actividades de organizaciones y organismos extraterritoriales",""
"cnae_U99","U99","Actividades de organizaciones y organismos extraterritoriales","cnae_U"
"cnae_U990","U990","Actividades de organizaciones y organismos extraterritoriales","cnae_U99"
"cnae_U9900","U9900","Actividades de organizaciones y organismos extraterritoriales","cnae_U990"
