"id","code","description","date_start","date_end"
"colbo_001","001","JOVENES MENORES DE 30 AÑOS","1997-05-17","2001-03-03"
"colbo_002","002","MAYORES DE 45 AÃ‘OS","1994-05-20","2001-03-03"
"colbo_003","003","DESEMPLEADOS INSCRIT. O.E 12 O MAS MESES","1997-05-17","2001-03-03"
"colbo_004","004","MUJERES SUBREPR.INSCRITAS 12 O MAS MESES","1994-05-20","2001-03-03"
"colbo_005","005","PERSONAS CON DISCAPACIDAD","1994-05-20",""
"colbo_006","006","MUJERES SUBREPRES. MAYORES.DE 45 AÃ‘OS","2000-01-01","2006-06-30"
"colbo_007","007","MUJERES SUBREPRESENTADAS (RESTO)","2000-01-01","2006-06-30"
"colbo_008","008","JOVEN MENOR DE 30 AÃ‘OS PERCEPTOR REASS","2000-01-01","2001-03-03"
"colbo_009","009","MAYOR DE 45 AÃ‘OS PERCEPTOR DE REASS","2000-01-01","2001-03-03"
"colbo_010","010","INSCRITOS 12 O MAS MESES PERCEPT. REASS","2000-01-01","2001-03-03"
"colbo_011","011","MUJER SUBREPR. > 45 AÃ‘OS PERCEPTOR REASS","2000-01-01","2001-03-03"
"colbo_012","012","MUJER SUBR. INSCR 12 O MAS MESES. REASS","2000-01-01","2001-03-03"
"colbo_013","013","MUJER SUBREP. (RESTO) SUBSIDIO REASS","2000-01-01","2001-03-03"
"colbo_014","014","MENOR DE 25 AÑOS","1994-05-20","1997-05-17"
"colbo_015","015","ENTRE 30 Y 44 AÑOS","1997-05-17","1999-05-16"
"colbo_016","016","PERCEPTOR DE RENTAS MINIMAS DE INSERCION","2000-01-01","2011-12-31"
"colbo_017","017","PERSONAS NO PUEDEN ACCEDER A PRESTACION","2000-01-01","2011-12-31"
"colbo_018","018","JOVENES PROCED. INSTITUC. PENITENCIARIAS","2000-01-01","2011-12-31"
"colbo_019","019","PERSONAS PROBLEM DROGADICCION Y ALCOHOL","2000-01-01","2011-12-31"
"colbo_020","020","INTERNOS DE CENTROS PENITENCIARIOS","2000-01-01","2011-12-31"
"colbo_021","021","PENADOS EN INSTITUCIONES PENITENCIARIAS","2001-01-01","2011-12-31"
"colbo_022","022","MUJERES DESEMPLEADAS ENTRE 16 Y 45 AÃ‘OS","2001-03-04","2006-06-30"
"colbo_023","023","MUJERES SUBPRESENTADAS INSC. 6 O MAS MESES","2001-03-04","2006-06-30"
"colbo_024","024","DESEMPLEADOS INSCRITOS OE 6 O MAS MESES","2001-03-04","2010-06-17"
"colbo_025","025","DESEMPLEADOS MAYORES 45 Y HASTA 55 AÑOS","2001-03-04","2006-06-30"
"colbo_026","026","DESEMPLEADOS MAYORES 55 Y HASTA 65 AÃ‘OS","2001-03-04","2006-06-30"
"colbo_027","027","DESEM.PERC. PREST.SUB.RESTA 1 AÑOS O MÁS","2001-03-04","2006-06-30"
"colbo_028","028","DESEMPL. PERCEP. RENTA ACTIVA INSERCION","2001-03-04","2002-05-25"
"colbo_029","029","MUJ.INSC.OE.12 O MAS MES EN 24 SIG. ALUMBR","2001-03-04","2002-05-25"
"colbo_030","030","DESEMPLEADOS PERCEPTORES SUBSIDIO REASS","2001-03-04","2006-06-30"
"colbo_031","031","CONVERSION A INDEFINIDO ACOGIDO BONIFICA","2001-03-04","2010-06-17"
"colbo_032","032","MATERNIDAD","1998-09-06",""
"colbo_033","033","ADOPCION","1998-09-06",""
"colbo_034","034","ACOGIMIENTO","1998-09-06",""
"colbo_035","035","RIESGO DURANTE EMBARAZO","1999-11-07",""
"colbo_036","036","PERCEPTORES DE RENTA ACTIVA DE INSERCIÃÓN (MAYORES 45 HASTA 55 AÑOS)","2002-05-26","2006-06-30"
"colbo_037","037","PERCEPTORES DE RENTA ACTIVA DE INSERCIÃ“N (MAYORES 55 HASTA 65 AÑOS)","2002-05-26","2006-06-30"
"colbo_038","038","PERCEP.RENTA ACTIVA INS.RESTO EDADES","2002-05-26","2006-06-30"
"colbo_039","039","MUJ.CONTRATADAS 24 MESES SIGU.ALUMBRAM","2002-05-26","2010-06-17"
"colbo_040","040","MENORES INTERNOS INCLUIDOS EN LEY ORG. 5","2003-01-01","2011-12-31"
"colbo_041","041","VÃ�CTIMAS DE VIOLENCIA DOMÃ‰STICA","2003-01-01","2011-12-31"
"colbo_042","042","PERSONAS CON DISCAPACIDAD DESEMP.INTERINIDAD POR INC","2002-12-14",""
"colbo_043","043","MAYORES DE 52 AÃ‘OS BENEFICIARIOS DE SUBS","2002-05-26",""
"colbo_044","044","DESEMPLEADOS PERCEPTORES DE RENTA AGRARIA","2004-01-01","2006-06-30"
"colbo_045","045","MATERNIDAD O EXCEDENCIA TRANSFORMADO ANTES DE 1 AÃ‘O","2004-01-01","2006-06-30"
"colbo_046","046","EXCEDENCIA CUIDADO HIJO PERCEPTOR PRESTACIONES","1995-05-01","1999-11-06"
"colbo_047","047","EXCEDENCIA CUIDADO FAMILIAR PERCEP.PRESTACIONES","1999-11-07",""
"colbo_048","048","SUSTITUCIÃ“N VÃ�CTIMAS VIOLENCIA DE GÃ‰NERO","2005-01-28",""
"colbo_049","049","MAYORES DE 60 AÑOS","2003-01-01","2003-01-01"
"colbo_050","050","MUJERES REINC.2 AÑOS SIGUIENTES AL PARTO","2003-01-01","2003-01-01"
"colbo_051","051","PERSONAS CON DISCAPACIDAD INTELECTUAL O PARÃ�LISIS CELEBRAL O ENFERMEDAD MENTAL-CON GRADO IGUAL O SUPERIOR AL 33 %","2004-02-22","2006-06-30"
"colbo_052","052","PERSONAS CON DISCAPACIDAD FÃ�SICA O SENSORIAL CON GRADO IGUAL O SUPERIOR AL 65 %","2004-02-22","2006-06-30"
"colbo_053","053","MUJERES CON DISCAPACIDAD CON GRADO IGUAL O SUPERIOR AL 33 %","2004-02-22","2006-06-30"
"colbo_054","054","PERSONAL INVESTIGADOR EN FORMACIÃ“N","2006-02-04",""
"colbo_055","055","MUJERES CONTRATADAS DESPUÃ‰S DE 5 AÃ‘OS DE INACTIVIDAD LABORAL SI ANTERIORMENTE HAN TRABAJADO 3 AÃ‘OS","2006-07-01","2010-06-17"
"colbo_056","056","JÃ“VENES ENTRE 16 Y 30 AÃ‘OS (AMBOS INCLUSIVE)","2006-07-01","2010-06-17"
"colbo_057","057","MAYORES DE 45 AÑOS","2006-07-01","2010-06-17"
"colbo_058","058","MUJERES","2006-07-01","2010-06-17"
"colbo_059","059","MATERNIDAD O EXCEDENCIA TRANSFORMADO EN EL MOMENTO DE LA REINCORPORACIÃ“N","2006-07-01","2011-12-31"
"colbo_060","060","VÃ�CTIMAS DE VIOLENCIA DE GÃ‰NERO","2005-01-01","2011-12-31"
"colbo_061","061","TEXTIL. MUJERES MENORES DE 45 AÑOS","2006-10-22","2009-12-31"
"colbo_062","062","TEXTIL. TRABAJADORES CON DISCAPACIDAD","2006-10-22","2009-12-31"
"colbo_063","063","TEXTIL. MAYORES DE 30 Y MENORES DE 45 NO ACOGIDOS A NINGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2006-10-22","2009-12-31"
"colbo_064","064","TEXTIL. MAYORES DE 30 Y MENORES DE 45 ACOGIDOS A ALGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2006-10-22","2009-12-31"
"colbo_065","065","TEXTIL. HOMBRES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2006-10-22","2009-12-31"
"colbo_066","066","TEXTIL. MUJERES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2006-10-22","2009-12-31"
"colbo_067","067","TEXTIL. HOMBRES MAYORES DE 55 AÑOS","2006-10-22","2009-12-31"
"colbo_068","068","TEXTIL. MUJERES MAYORES DE 55 AÑOS","2006-10-22","2009-12-31"
"colbo_069","069","TEXTIL. TRABAJADOR MAYOR 55 AÃ‘OS PERCEPTOR PRESTACIÃ“N CONTRIBUTIVA AL QUE RESTE AL MENOS 1 AÃ‘O DE PERCEPCIÃ“N","2006-10-22","2009-12-31"
"colbo_070","070","HOMBRE SIN DISCAPACIDAD SEVERA < 45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_071","071","HOMBRE SIN DISCAPACIDAD SEVERA >=45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_072","072","HOMBRE CON DISCAPACIDAD SEVERA < 45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_073","073","HOMBRE CON DISCAPACIDAD SEVERA >=45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_074","074","MUJER SIN DISCAPACIDAD SEVERA < 45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_075","075","MUJER SIN DISCAPACIDAD SEVERA >=45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_076","076","MUJER CON DISCAPACIDAD SEVERA < 45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_077","077","MUJER CON DISCAPACIDAD SEVERA >=45 AÑOS CON CONTRATO INDEFINIDO","2006-12-31","2011-12-31"
"colbo_078","078","HOMBRE SIN DISCAPACIDAD SEVERA < 45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_079","079","HOMBRE SIN DISCAPACIDAD SEVERA >=45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_080","080","HOMBRE CON DISCAPACIDAD SEVERA < 45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_081","081","HOMBRE CON DISCAPACIDAD SEVERA >=45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_082","082","MUJER SIN DISCAPACIDAD SEVERA < 45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_083","083","MUJER SIN DISCAPACIDAD SEVERA >=45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_084","084","MUJER CON DISCAPACIDAD SEVERA < 45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_085","085","MUJER CON DISCAPACIDAD SEVERA >=45 AÃ‘OS CON CONTRATO TEMPORAL","2006-12-31","2011-12-31"
"colbo_086","086","PATERNIDAD","2007-03-24",""
"colbo_087","087","RIESGO DURANTE LA LACTANCIA NATURAL","2007-03-24",""
"colbo_088","088","PERSONAS CENTROS ALOJAMIENTO ALTERNATIVO","2008-01-13","2011-12-31"
"colbo_089","089","PERSONAS SERVICIOS PREVENCIÃ“N/INSERCIÃ“N","2008-01-13","2011-12-31"
"colbo_090","090","MENORES INTERNOS QUE TRABAJEN EN EL PROPIO CENTRO","2001-01-01","2011-12-31"
"colbo_091","091","DESEMPLEADOS CON CARGAS FAMILIARES","2008-12-03","2010-06-17"
"colbo_092","092","CARGAS FAMILIARES. DESEMPLEADOS INSCRITOS 6 Ã“ MÃ�S MESES","2008-12-03","2010-06-17"
"colbo_093","093","CARGAS FAMILIARES. MUJERES CONTRATADAS EN LOS 24 MESES SIGUIENTES AL PARTO","2008-12-03","2010-06-17"
"colbo_094","094","CARGAS FAMILIARES. MUJERES REINCORPORADAS DESPUÃ‰S 5 AÃ‘OS INACTIVIDAD","2008-12-03","2010-06-17"
"colbo_094","095","CARGAS FAMILIARES. JÃ“VENES ENTRE 16 Y 30 AÃ‘OS","2008-12-03","2010-06-17"
"colbo_096","096","CARGAS FAMILIARES. MAYORES DE 45 AÃ‘OS","2008-12-03","2010-06-17"
"colbo_097","097","CARGAS FAMILIARES. MUJERES EN GENERAL","2008-12-03","2010-06-17"
"colbo_098","098","CARGAS FAMILIARES. VÃ�CTIMAS DE VIOLENCIA DOMÃ‰STICA","2008-12-03","2010-06-17"
"colbo_099","099","CARGAS FAMILIARES. VÃ�CTIMAS DE VIOLENCIA DE GÃ‰NERO","2008-12-03","2010-06-17"
"colbo_100","100","CARGAS FAMILIARES. PERCEPTOR RENTA MÃ�NIMA INSERCIÃ“N","2008-12-03","2010-06-17"
"colbo_101","101","CARGAS FAMILIARES. PERSONAS NO PUEDEN ACCEDER A PRESTACIÃ“N","2008-12-03","2010-06-17"
"colbo_102","102","CARGAS FAMILIARES. JÃ“VENES PROCED.INSTITUCIONES PENITENCIARIAS","2008-12-03","2010-06-17"
"colbo_103","103","CARGAS FAMILIARES. PERSONAS PROBLEMAS DROGADICCIÃ“N Y ALCOHOL","2008-12-03","2010-06-17"
"colbo_104","104","CARGAS FAMILIARES. INTERNOS DE CENTROS PENITENCIARIOS","2008-12-03","2010-06-17"
"colbo_105","105","CARGAS FAMILIARES. MENORES INTERNOS INCLUIDOS EN LEY ORG.5","2008-12-03","2010-06-17"
"colbo_106","106","CARGAS FAMILIARES. TEXTIL-MUJERES MENORES DE 45 AÃ‘OS","2009-01-01","2009-12-31"
"colbo_107","107","CARGAS FAMILIARES. TEXTIL-TRABAJADORES CON DISCAPACIDAD","2009-01-01","2009-12-31"
"colbo_108","108","CARGAS FAMILIARES. TEXTIL-MAYORES DE 30 Y MENORES DE 45 NO ACOGIDOS A NINGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-01-01","2009-12-31"
"colbo_109","109","CARGAS FAMILIARES. TEXTIL-MAYORES DE 30 Y MENORES DE 45 ACOGIDOS A ALGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-01-01","2009-12-31"
"colbo_110","110","CARGAS FAMILIARES. TEXTIL-HOMBRES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-01-01","2009-12-31"
"colbo_111","111","CARGAS FAMILIARES. TEXTIL-MUJERES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-01-01","2009-12-31"
"colbo_112","112","CARGAS FAMILIARES. TEXTIL-HOMBRES MAYORES DE 55 AÃ‘OS","2009-01-01","2009-12-31"
"colbo_113","113","CARGAS FAMILIARES. TEXTIL-MUJERES MAYORES DE 55 AÃ‘OS","2009-01-01","2009-12-31"
"colbo_114","114","CARGAS FAMILIARES. TEXTIL-TRABAJADOR MAYOR 55 AÃ‘OS PERCEPTOR PRESTACIÃ“N CONTRIBUTIVA AL QUE RESTE AL MENOS 1 AÃ‘O DE PERCEPCIÃ“N","2009-01-01","2009-12-31"
"colbo_115","115","CALZADO - MUJERES MENORES DE 45 AÃ‘OS","2009-02-25","2011-02-24"
"colbo_116","116","CALZADO - TRABAJADORES CON DISCAPACIDAD","2009-02-25","2011-02-24"
"colbo_117","117","CALZADO - MAYORES DE 30 Y MENORES DE 45 NO ACOGIDOS A NINGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-02-25","2011-02-24"
"colbo_118","118","CALZADO - MAYORES DE 30 Y MENORES DE 45 ACOGIDOS A ALGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-02-25","2011-02-24"
"colbo_119","119","CALZADO - HOMBRES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-02-25","2011-02-24"
"colbo_120","120","CALZADO - MUJERES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-02-25","2011-02-24"
"colbo_121","121","CALZADO - HOMBRES MAYORES DE 55 AÃ‘OS","2009-02-25","2011-02-24"
"colbo_122","122","CALZADO - MUJERES MAYORES DE 55 AÃ‘OS","2009-02-25","2011-02-24"
"colbo_123","123","CALZADO - TRABAJADOR MAYOR 55 AÃ‘OS PERCEPTOR PRESTACIÃ“N CONTRIBUTIVA AL QUE RESTE AL MENOS 1 AÃ‘O DE PERCEPCIÃ“N","2009-02-25","2011-02-24"
"colbo_124","124","BENEFICIARIO DE PRESTACIÃ“N DURANTE AL MENOS 3 MESES","2009-03-08","2010-06-17"
"colbo_125","125","BENEFICIARIO DE SUBSIDIO POR DESEMPLEO","2009-03-08","2010-06-17"
"colbo_126","126","BENEFICIARIO DE RENTA ACTIVA DE INSERCIÃ“N","2009-03-08","2010-06-17"
"colbo_127","127","PRIMER ASALARIADO DE TRABAJADOR AUTÃ“NOMO","2009-08-20","2009-12-31"
"colbo_128","128","JUGUETE - MUJERES MENORES DE 45 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_129","129","JUGUETE - TRABAJADORES CON DISCAPACIDAD","2009-12-01","2011-11-30"
"colbo_130","130","JUGUETE - MAYORES DE 30 Y MENORES DE 45 NO ACOGIDOS A NINGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-12-01","2011-11-30"
"colbo_131","131","JUGUETE - MAYORES DE 30 Y MENORES DE 45 ACOGIDOS A ALGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-12-01","2011-11-30"
"colbo_132","132","JUGUETE - HOMBRES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_133","133","JUGUETE - MUJERES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_134","134","JUGUETE - HOMBRES MAYORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_135","135","JUGUETE - MUJERES MAYORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_136","136","JUGUETE - TRABAJADOR MAYOR 55 AÃ‘OS PERCEPTOR PRESTACIÃ“N CONTRIBUTIVA AL QUE RESTE AL MENOS 1 AÃ‘O DE PERCEPCIÃ“N","2009-12-01","2011-11-30"
"colbo_137","137","MUEBLE - MUJERES MENORES DE 45 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_138","138","MUEBLE - TRABAJADORES CON DISCAPACIDAD","2009-12-01","2011-11-30"
"colbo_139","139","MUEBLE - MAYORES DE 30 Y MENORES DE 45 NO ACOGIDOS A NINGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-12-01","2011-11-30"
"colbo_140","140","MUEBLE - MAYORES DE 30 Y MENORES DE 45 ACOGIDOS A ALGÃšN COLECTIVO DEL PROGRAMA DE FOMENTO DE EMPLEO","2009-12-01","2011-11-30"
"colbo_141","141","MUEBLE - HOMBRES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_142","142","MUEBLE - MUJERES MAYORES DE 45 Y MENORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_143","143","MUEBLE - HOMBRES MAYORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_144","144","MUEBLE - MUJERES MAYORES DE 55 AÃ‘OS","2009-12-01","2011-11-30"
"colbo_145","145","MUEBLE - TRABAJADOR MAYOR 55 AÃ‘OS PERCEPTOR PRESTACIÃ“N CONTRIBUTIVA AL QUE RESTE AL MENOS 1 AÃ‘O DE PERCEPCIÃ“N","2009-12-01","2011-11-30"
"colbo_146","146","JÃ“VENES 16-30 AÃ‘OS HOMBRES DESEMP.1 AÃ‘O SIN TITULACIÃ“N","2010-06-18","2010-09-18"
"colbo_147","147","JÃ“VENES 16-30 AÃ‘OS MUJERES DESEMP.1 AÃ‘O SIN TITULACIÃ“N","2010-06-18","2010-09-18"
"colbo_148","148","MAYORES DE 45 AÃ‘OS HOMBRES DESEMPLEADOS 1 AÃ‘O","2010-06-18","2010-09-18"
"colbo_149","149","MAYORES DE 45 AÃ‘OS MUJERES DESEMPLEADAS 1 AÃ‘O","2010-06-18","2010-09-18"
"colbo_150","150","FORMACIÃ“N","2010-06-18","2011-12-31"
"colbo_151","151","CONVERSIÃ“N A INDEFINIDO HOMBRES","2010-06-18","2011-12-31"
"colbo_152","152","CONVERSIÃ“N A INDEFINIDO MUJERES","2010-06-18","2011-12-31"
"colbo_153","153","HOMBRES 16-30 AÃ‘OS DESEMP.12 MESES EN 18 SIN TITULACION","2010-09-19","2011-12-31"
"colbo_154","154","MUJERES 16-30 AÃ‘OS DESEMP.12 MESES EN 18 SIN TITULACION","2010-09-19","2011-12-31"
"colbo_155","155","HOMBRES MAY. 45 AÃ‘OS DESEMPLEADOS 12 MESES EN 18","2010-09-19","2011-12-31"
"colbo_156","156","MUJERES MAY. 45 AÃ‘OS DESEMPLEADOS 12 MESES EN 18","2010-09-19","2011-12-31"
