"code", "name"
"0001", "SALARIO BASE"
"0010", "ANTIGUEDAD"
"0011", "ANTIGUEDAD NO ABSORBIBLE"
"0012", "ANTIGUEDAD CONSOLIDA"
"0013", "ANTIGUEDAD CONGELADA"
"0014", "ANTIGUEDAD ESPECIAL"
"0015", "ANTIGUEDAD CONSOLIDA 2"
"0016", "PLUS COMPLEMENTO"
"0017", "COMPLEMENTO PERSONAL"
"0018", "COMPL. PERS. CONSOLIDADO"
"0019", "PLUS HORARIO EXTENDIDO"
"0020", "PLUS SALARIAL"
"0021", "COMP. PERSONAL LIBRE"
"0022", "PLUS COMPLEMENTO PERSONAL"
"0023", "PLUS PLAN PENSIONES"
"0024", "RETRIBUCION BECA"
"0025", "PLUS SALARIAL MAQUINARIA"
"0026", "PLUS CARRETILLERO"
"0028", "PLUS IDIOMA"
"0029", "COMPROMISO SUBROGACION"
"0030", "ABOLICION PREMIO JUBILACI"
"0031", "PLUS RECOGIDA MUEBLES"
"0032", "A/C VALORAC.RETRI.COMPLE."
"0033", "PLUS ADMINISTRATIVOS"
"0034", "PLUS SERV. RECOG.SELECT."
"0035", "PLUS RECOG.DOMIC.REESTR"
"0036", "PLUS EXTRA RECOG.DOMICIL"
"0037", "PLUS RESPONSABLE EQUIPO"
"0038", "PLUS DISTRIBUC. JORNADA"
"0039", "PLUS SUCIEDAD"
"0040", "PRIMA TRABAJOS EN MAXIMA"
"0042", "PLUS ADSCRIPCION"
