"id","code","description","active","note"
"pos_1","01","Alta","1","Alta del trabajador"
"pos_2","12","Alta sustitución de jubilado (OBSOLETO)","0","OBSOLETO"
"pos_3","17","Alta empleo sumergido RDL 5/2011","0","OBSOLETO"
"pos_4","51","Dimisión/Baja voluntaria","0","Dimisión del trabajado; cese voluntario del trabajador durante el período de prueba; rescisión de la relación laboral por voluntad del trabajador por motivos no incluidos en otra clave específica, incluidos los del artículo 50 ET."
"pos_5","53","Baja despido disciplinario individual","0","Baja por extinción del contrato por despido individual disciplinario regulado en el artículo 54 ET (basado en el incumplimiento grave y culpable del trabajador)."
"pos_6","54","Baja no voluntaria por otras causas","1","Fin de contrato en situación de IT del trabajador; cierre legal de la empresa; despidos derivados de la muerte o jubilación del empresario; disolución de cooperativa; cambio entre cuentas de cotización dentro de la misma empresa o grupo de empresas; extinciones de contratos concertados por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados sin dotación económica estable (artículo 52.e ET); cualquier otra extinción no voluntaria de la relación laboral no incluida en clave específica."
"pos_7","55","Baja por fusión-absorción empresa","0","Baja como consecuencia de fusiones, absorciones, segregaciones de empresas que impliquen cambio de CCC."
"pos_8","56","Baja por fallecimiento","0",""
"pos_9","58","Baja por pase a la situación de pensionista","0","Jubilación e invalidez permanente"
"pos_10","61","Baja por servicio militar","0",""
"pos_11","63","Baja por excedencia voluntaria","0","Cualquier excedencia independientemente de la causa que la origine (except excedencia maternal)"
"pos_12","64","Excedencia por huelga legal o cierre patronal (OBSOLETO)","0","OBSOLETO"
"pos_13","65","Baja por agotamiento I.T.","0",""
"pos_14","67","Baja por paro estacional","0","Sólo Régimen especial de trabajadores del mar"
"pos_15","68","Baja por excedencia maternal","0",""
"pos_16","69","Baja por suspensión temporal ERE","0","Suspensión de la relación laboral sin prestación o subsidio de desempleo y sin que exista acuerdo en ERE por el cual la empresa adquiera la obligación de mantenimiento de alta y cotización por el trabajador"
"pos_17","73","Baja por cuidado de familiares","0",""
"pos_18","74","Baja por otras causas de suspensión","0","Mutuo acuerdo de las partes, causas de suspensión consignadas válidamente en el contrato, pase a ejercicio de cargo público representativo, privación de libertad del trabajador mientras no existe sentencia condenatoria, suspensión de empleo y sueldo. Trabajadores que causen baja en España por realizar la actividad para la misma empresa en el extranjero y proceder su alta en el país de destino."
"pos_19","76","Baja por excedencia violencia de género","0","Sólo funcionarios"
"pos_20","77","Baja por despido colectivo","0","Despidos colectivos que se rigen por el artículo 51 del ET; extinciones de contrato por causas económicas, técnicas, organizativas o de producción, así como las extinciones derivadas de fuerza mayor del artículo 51.7 ET; despidos colectivos llevados a cabo durante un proceso de concurso de acreedores que se rigen por el artículo 64 de la Ley Concursal"
"pos_21","80","Suspensión por violencia de género","0","Artículo 45.1.n del ET"
"pos_22","85","Baja por no superar el período de prueba","0","Baja por no superar el período de prueba del contrato en los términos establecidos en el artículo 14 ET con desistimiento del empresario."
"pos_23","91","Baja por despido por causas objetivas empresa","0","Extinción del contrato de uno o más trabajadores, por causas económicas, técnicas, organizativas o de producción, sin alcanzar los umbrales del artículo 51 ET para los que se utilizará la Clave 77. (Artículo 52 letra c) ET)."
"pos_24","92","Baja por despido por causas objetivas trabajador","0","Extinciones de contratos por ineptitud del trabajador (artículo 52 letra a) ET), por falta de adaptación a las modificaciones del puesto de trabajo (artículo 52 letra b) ET), o por faltas de asistencia (artículo 52 letra d) ET)."
"pos_25","93","Baja por fin contrato temporal o de duración determinada","1","Bajas por finalización de contrato en las que no se ha producido un despido. Se incluirán los siguientes supuestos: fin de contrato de obra y servicio; fin de contrato eventual por circunstancias de la producción; fin de contrato de interinidad; fin de contrato de sustitución; fin de contrato de relevo; fin de contratos formativos (formación y aprendizaje, y prácticas); fin de interinidades en la Administración Pública."
"pos_26","94","Baja por pase a inactividad fijos discontinuos","0","Bajas derivadas del cese de la actividad de los trabajadores fijos discontinuos al finalizar el período por el que fueron llamados para ejercer la actividad. La baja debe de comunicarse tantas veces como finalicen los llamamientos realizados por el empresario dentro de la relación laboral establecida."
"pos_27","99","Otras causas de baja","0","Sólo utilizable para situaciones de guarda legal y cambio de puesto de trabajo."