"id","code","description","active"
"fdito_1","1","Curacion","1"
"fdito_2","2","Fallecimiento (duracion inf. 365 dias)","0"
"fdito_3","3","Inspeccion Medica (duracion inf. 365 dias)","1"
"fdito_4","4","Propuesta de Incapacidad","1"
"fdito_5","5","Agotamiento de plazo","1"
"fdito_6","6","Mejoria Permite Realizar Trabajo Habitual","1"
"fdito_7","7","Incomparecencia","1"
"fdito_10","10","Control INSS 12 Meses","1"
"fdito_17","17","Recuperacion Capacidad Profesional","1"
"fdito_18","18","Inconparecencia Contrato Formacion","1"
"fdito_20","20","Inicio Maternidad por SPS","1"
"fdito_53","53","Alta Inspeccion INSS","1"
"fdito_55","55","Propuesta IP antes 12 Meses","1"
"fdito_56","56","Fallecimiento","1"
"fdito_57","57","Alta MATEPSS (Art. 128)","1"

