"id","code","description"
"terror_908","CBC4001","No se ha comunicado la copia b�sica para este contrato"
"terror_909","CBC6001","Copia b�sica del contrato realizada correctamente."
"terror_1000","CBT4001","No se ha comunicado la copia b�sica para esta transformaci�n"
"terror_1001","CBT6001","Copia b�sica de la transformaci�n realizada correctamente."
"terror_1002","CCT0001","Trabajador menor de 16 a�os. No se acepta la comunicaci�n."
"terror_1003","CCT0002","Nivel  Formativo no v�lido. No se acepta la comunicaci�n."
"terror_1004","CCT0003","La longitud del N�mero de Afiliaci�n (NASS) no es correcta. No se acepta la comunicaci�n."
"terror_1005","CCT0004","El r�gimen de la Cuenta de Cotizaci�n no es correcto."
"terror_1006","CCT0005","La provincia de la Cuenta de Cotizaci�n no es correcta."
"terror_1007","CCT0006","Error en el d�gito de control de la Cuenta de Cotizaci�n."
"terror_1008","CCT0007","Valor incorrecto en el n�mero de la Cuenta de Cotizaci�n."
"terror_1009","CCT0008","Las iniciales del nombre y primer apellido no existen en la tabla. No se acepta la comunicaci�n."
"terror_1010","CCT0009","El identificador de persona f�sica no es correcto."
"terror_1011","CCT0010","El c�digo de contrato no es correcto. No se acepta la comunicaci�n."
"terror_1012","CCT0011","Obligatorio seleccionar un tipo de contrato. No se acepta la comunicaci�n."
"terror_1013","CCT0012","Obligatorio rellenar la fecha de inicio del contrato. No se acepta la comunicaci�n."
"terror_1014","CCT0013","La provincia del N�mero de Afiliaci�n no es correcta. No se acepta la comunicaci�n."
"terror_1015","CCT0014","Obligatorio seleccionar la ocupaci�n. No se acepta la comunicaci�n."
"terror_1016","CCT0015","Obligatorio seleccionar la nacionalidad del puesto de trabajo. No se acepta la comunicaci�n."
"terror_1017","CCT0016","Obligatorio seleccionar el municipio del puesto de trabajo. No se acepta la comunicaci�n."
"terror_1018","CCT0017","No est� permitido rellenar el municipio del trabajo cuando la nacionalidad no es Espa�a. No se acepta la comunicaci�n."
"terror_1019","CCT0018","No se admite la nacionalidad Espa�ola. No se acepta la comunicaci�n."
"terror_1020","CCT0019","Campo municipio de residencia sin cumplimentar. No se acepta la comunicaci�n."
"terror_1021","CCT0020","La fecha de comunicaci�n es mayor que la de proceso en el servidor. No se acepta la comunicaci�n."
"terror_1022","CCT0021","La fecha de comunicaci�n  es anterior a la fecha m�nima de comunicaci�n permitida para este tipo de contrato. No se acepta la comunicaci�n."
"terror_1023","CCT0022","El formato de la fecha comunicaci�n es incorrecto. No se acepta la comunicaci�n."
"terror_1024","CCT0023","El formato de la fecha de inicio no es correcto. No se acepta la comunicaci�n."
"terror_1025","CCT0024","El formato de la fecha de t�rmino no es correcto. No se acepta la comunicaci�n."
"terror_1026","CCT0025","El formato de la fecha de nacimiento no es correcto. No se acepta la comunicaci�n."
"terror_1027","CCT0026","La fecha de inicio no puede superar en tres meses a la de comunicaci�n. No se acepta la comunicaci�n."
"terror_1028","CCT0027","La fecha de t�rmino del contrato no puede ser anterior a la fecha de inicio. No se acepta la comunicaci�n."
"terror_1029","CCT0028","La fecha de t�rmino del contrato no puede superar en diez a�os a la fecha de inicio. No se acepta la comunicaci�n."
"terror_1030","CCT0029","La fecha de t�rmino del contrato debe ser mayor o igual a la fecha de comunicaci�n. No se acepta la comunicaci�n."
"terror_1031","CCT0030","En un contrato inferior a 10 d�as, la fecha de comunicaci�n no puede exceder en diez d�as a la fecha de inicio. No se acepta la comunicaci�n."
"terror_1032","CCT0031","Indicador de Copia B�sica : dato obligatorio. No se acepta la comunicaci�n."
"terror_1033","CCT0032","Tipo de Firma de Copia B�sica: dato obligatorio cuando el contrato tiene copia b�sica. No se acepta la comunicaci�n."
"terror_1034","CCT0033","Error en el d�gito de control del Cif de la empresa. No se acepta la comunicaci�n."
"terror_1035","CCT0034","El c�digo de la Escuela Taller no es correcto. No se acepta la comunicaci�n."
"terror_1036","CCT0035","La nacionalidad del Centro de Trabajo no es correcta. No se acepta la comunicaci�n."
"terror_1037","CCT0036","Municipio del Centro de Trabajo: obligatorio cuando la nacionalidad es espa�ola. No se acepta la comunicaci�n."
"terror_1038","CCT0037","El Municipio de Residencia no existe en las tablas. No se acepta la comunicaci�n."
"terror_1039","CCT0038","El c�digo de la nacionalidad no es correcto. No se acepta la comunicaci�n."
"terror_1040","CCT0039","El valor de la fecha de inicio es anterior a la fecha m�nima de inicio permitida para este tipo de contrato. No se acepta la comunicaci�n."
"terror_1041","CCT0040","El programa de empleo no es correcto. No se acepta la comunicaci�n."
"terror_1042","CCT0042","Indicador trabajador contratado: obligatorio si se rellena el Empleador. No se acepta la comunicaci�n."
"terror_1043","CCT0043","El formato del identificador de la oferta debe ser num�rico. No se acepta la comunicaci�n."
"terror_1044","CCT0044","Identificador de Empleador de Investigaci�n err�neo. No se acepta la comunicaci�n."
"terror_1045","CCT0045","Identificador de Trabajador de Investigacion err�neo. No se acepta la comunicaci�n."
"terror_1046","CCT0046","Indicador de Contrato de Plantilla, s�lo admite los valores `S` � `N`. No se acepta la comunicaci�n."
"terror_1047","CCT0047","Campo Sexo es obligatorio. No se acepta la comunicaci�n."
"terror_1048","CCT0048","C�digo de ocupaci�n no existe en las tablas. No se acepta la comunicaci�n."
"terror_1049","CCT0049","C�digo de sexo err�neo. No se acepta la comunicaci�n."
"terror_1050","CCT0050","C�digo de Escuela Taller no existe en las tablas. No se acepta la comunicaci�n."
"terror_1051","CCT0051","C�digo de discapacidad no  existe en las tablas. No se acepta la comunicaci�n."
"terror_1052","CCT0052","C�digo de Firma de Copia B�sica no existe en las tablas. No se acepta la comunicaci�n."
"terror_1053","CCT0054","El campo Identificador de la Oferta  no es v�lido. No se acepta la comunicaci�n."
"terror_1054","CCT0055","El Municipio del Centro de trabajo no existe en las tablas. No se acepta la comunicaci�n."
"terror_1055","CCT0056","El c�digo de Corporacion Local no existe en las tablas. No se acepta la comunicaci�n."
"terror_1056","CCT0057","El c�digo del Programa de Corporaci�n Local, no existe en las tablas. No se acepta la comunicaci�n."
"terror_1057","CCT0058","La discapacidad seleccionada no es v�lida para este tipo de contrato. No se acepta la comunicaci�n."
"terror_1058","CCT0059","El campo Ejercicio Presupuestario tiene que ser num�rico. No se acepta la comunicaci�n."
"terror_1059","CCT0060","El campo Actuaci�n debe ser num�rico. No se acepta la comunicaci�n."
"terror_1060","CCT0061","Los datos de Copia B�sica son obligatorios para este tipo de contrato. No se acepta la comunicaci�n."
"terror_1061","CCT0062","Cif/Nif y Raz�n Social de la Empresa Usuaria s�lo se rellenan cuando el contrato no es de plantilla. No se acepta la comunicaci�n."
"terror_1062","CCT0063","La longitud de la cuenta de cotizaci�n no es correcta."
"terror_1063","CCT0064","La longitud del campo fecha de nacimiento no es correcta. No se acepta la comunicaci�n."
"terror_1064","CCT0065","La longitud del campo fecha de inicio no es correcta."
"terror_1065","CCT0066","La longitud la fecha t�rmino no es correcta."
"terror_1066","CCT0067","Error en el d�gito de control del Cif de la empresa usuaria. No se acepta la comunicaci�n."
"terror_1067","CCT0068","El car�cter de control para el Nif de la empresa usuaria no es correcto. No se acepta la comunicaci�n."
"terror_1068","CCT0069","El Tipo de documento identificativo de la empresa usuaria es err�neo. No se acepta la comunicaci�n."
"terror_1069","CCT0070","El car�cter de control para el Nif/Nie del trabajador no es correcto. No se acepta la comunicaci�n."
"terror_1070","CCT0071","El tipo de documento identificativo del trabajador es err�neo. No se acepta la comunicaci�n."
"terror_1071","CCT0072","Municipio del centro de trabajo sin cumplimentar. No se acepta la comunicaci�n."
"terror_1072","CCT0073","Cif / Nif  de la empresa usuaria sin cumplimentar. No se acepta la comunicaci�n."
"terror_1073","CCT0074","La Gestor�a no est� autorizada para hacer comunicaciones de la contrataci�n para la empresa con el CIF/NIF especificado. No se acepta la comunicaci�n."
"terror_1074","CCT0075","La empresa no puede hacer comunicaciones de la contrataci�n para otra empresa. No se acepta la comunicaci�n."
"terror_1075","CCT0076","Raz�n Social de la empresa usuaria sin cumplimentar. No se acepta la comunicaci�n."
"terror_1076","CCT0077","CIF/NIF de la empresa sin cumplimentar."
"terror_1077","CCT0078","La longitud del campo CIF /NIF de la empresa no es correcta."
"terror_1078","CCT0079","N�mero de documento identificativo del trabajador sin cumplimentar."
"terror_1079","CCT0080","La longitud del N�mero de documento identificativo del trabajador no es correcta."
"terror_1080","CCT0081","El campo Nombre debe ser texto. No se acepta la comunicaci�n."
"terror_1081","CCT0082","El campo Apellido1 debe ser texto. No se acepta la comunicaci�n."
"terror_1082","CCT0083","El campo Apellido2 debe ser texto. No se acepta la comunicaci�n."
"terror_1083","CCT0084","No se permite seleccionar Programas de Empleo si la nacionalidad del centro de trabajo no es Espa�a. No se acepta la comunicaci�n."
"terror_1084","CCT0085","C�digo del Programa de Empleo: dato obligatorio. No se acepta la comunicaci�n."
"terror_1085","CCT0086","Corporaci�n Local: dato obligatorio. No se acepta la comunicaci�n."
"terror_1086","CCT0087","Programa: dato obligatorio. No se acepta la comunicaci�n."
"terror_1087","CCT0088","Actuaci�n: dato obligatorio. No se acepta la comunicaci�n."
"terror_1088","CCT0089","Ejercicio Presupuestario: dato obligatorio. No se acepta la comunicaci�n."
"terror_1089","CCT0090","Empleador que contrata: dato obligatorio. No se acepta la comunicaci�n."
"terror_1090","CCT0091","La Cuenta de Cotizaci�n tiene que ser num�rica. No se acepta la comunicaci�n."
"terror_1091","CCT0092","El c�digo del Municipio del Domicilio tiene que ser num�rico. No se acepta la comunicaci�n."
"terror_1092","CCT0093","El c�digo del Municipio del Centro de Trabajo tiene que ser num�rico. No se acepta la comunicaci�n."
"terror_1093","CCT0094","El N�mero de Afiliaci�n SS tiene que ser num�rico. No se acepta la comunicaci�n."
"terror_1094","CCT0095","El Identificador de la Oferta de Trabajo tiene que ser num�rico. No se acepta la comunicaci�n."
"terror_1095","CCT0096","El valor del Ejercicio Presupuestario no es v�lido. No se acepta la comunicaci�n."
"terror_1096","CCT0097","El valor de la Actuaci�n no es v�lido. No se acepta la comunicaci�n."
"terror_1097","CCT0098","El tipo de contrato especificado no puede acogerse a ning�n programa de empleo."
"terror_1098","CCT0099","No pueden rellenarse los datos relacionados con Contrato de Investigaci�n para este tipo de contrato."
"terror_1099","CCT0100","No pueden rellenarse los datos relacionados con el Programa de Empleo para este tipo de contrato."
"terror_1100","CCT0101","No se puede especificar c�digo de ET/CO/TE para este tipo de contrato."
"terror_1101","CCT0102","No puede rellenarse la fecha fin para este tipo de contrato."
"terror_1102","CCT0103","El CIF de la empresa es incorrecto."
"terror_1103","CCT0104","El CIF de la empresa usuaria es incorrecto."
"terror_1104","CCT0105","El NIF de la empresa es incorrecto."
"terror_1105","CCT0106","El NIF de la empresa usuaria es incorrecto."
"terror_1106","CCT0107","El NIF/NIE del trabajador es incorrecto."
"terror_1107","CCT0108","El CIF/NIF de la empresa usuaria est� sin cumplimentar."
"terror_1108","CCT0109","La longitud del campo CIF/NIF de la empresa usuaria es incorrecta."
"terror_1109","CCT0110","Los campos ejercicio presupuestario, corporaci�n local y actuacion, solo se rellenan cuando el programa de empleo es: Convenios INEM con Corporacione"
"terror_1110","CCT0111","Es obligatorio especificar el municipio de domicilio cuando el pa�s de domicilio es Espa�a."
"terror_1111","CCT0112","El pa�s de domicilio no existe en las tablas."
"terror_1112","CCT0113","No se puede especificar el municipio de domicilio siendo el pa�s de domicilio distinto de Espa�a."
"terror_1113","CCT0114","El contrato especificado para esa Fecha de Inicio y causa objeto interinidad, no puede ser de ETT - Puesta a disposicion"
"terror_1114","CCT0115","La causa Objeto de la Interinidad es obligatoria para este tipo de contrato."
"terror_1115","CCT0116","El c�digo Objeto de la Interinidad no se encuentra en las tablas. No se acepta la comunicaci�n."
"terror_1116","CCT0117","Los datos tipo de Jornada y duraci�n de Jornada son obligatorios para este c�digo de contrato."
"terror_1117","CCT0118","El c�digo de tipo de Jornada no existe en las tablas. No se acepta la comunicaci�n."
"terror_1118","CCT0119","La duraci�n de la jornada es superior al m�ximo de horas permitidas para el tipo de jornada indicada."
"terror_1119","CCT0120","Para este codigo de contrato es necesario indicar un porcentaje de jubilacion. No se acepta la comunicacion."
"terror_1120","CCT0121","El ejercicio presupuestario debe ser el a�o de mecanizaci�n o anterior. No se acepta la comunicaci�n."
"terror_1121","CCT0122","Si el contrato se acoge a Fomento del Empleo, debe seleccionar un colectivo de Fomento de la Contrataci�n Indefinida. No se acepta la comunicaci�n"
"terror_1122","CCT0123","Para el colectivo de Fomento de la Contraci�n especificado, el contrato debe estar marcado como discapacitado.No se acepta la comunicaci�n."
"terror_1123","CCT0124","El c�digo de Fomento de Contrataci�n especificado no es v�lido para este c�digo de contrato.No se acepta la comunicaci�n."
"terror_1124","CCT0125","El tipo de trabajador de relevo no existe en las tablas.No se acepta la comunicaci�n."
"terror_1125","CCT0126","Debe seleccionar un tipo de trabajador derelevo.No se acepta la comunicaci�n."
"terror_1126","CCT0127","Debe indicar el nombre del trabajador que accede a la situaci�n de Jubilaci�n Parcial.No se acepta la comunicaci�n."
"terror_1127","CCT0128","Debe indicar el primer apellido del trabajador que accede a la situaci�n de Jubilaci�n Parcial.No se acepta la comunicaci�n."
"terror_1128","CCT0129","Debe indicar el segundo apellido del trabajador que accede a la situaci�n de Jubilaci�n Parcial.No se acepta la comunicaci�n."
"terror_1129","CCT0130","Las horas de Convenio deben ser superiores a las horas de Jornada. No se acepta la comunicaci�n."
"terror_1130","CCT0131","Las horas de Convenio deben ser inferiores al m�ximo establecido para el periodo de tiempo seleccionado. No se acepta la comunicaci�n."
"terror_1131","CCT0132","El campo Sexo es incompatible con el Colectivo de Fomento de Contra. Indefinida. No se acepta la comunicaci�n."
"terror_1132","CCT0133","Debe seleccionar un colectivo de bonificaci�n.No se acepta la comunicaci�n."
"terror_1133","CCT0134","El campo Sexo es incompatible con el colectivo de bonificaci�n seleccionado.No se acepta la comunicaci�n."
"terror_1134","CCT0135","Si el contrato es de Centro Esp. Empleo, no se admite ning�n colectivo de Bonificaci�n.No se acepta la comunicaci�n."
"terror_1135","CCT0136","Si el contrato es de Centro Esp. Empleo y se acoge a Fomento del Empleo no es necesario el colectivo de fomento. No se acepta la comunicaci�n."
"terror_1136","CCT0137","La Fecha de Inicio debe ser igual o superior en 1 d�a a la fecha de t�rmino del contrato o de la �ltima prorroga.No se acepta la comunicaci�n."
"terror_1137","CCT0138","Debe indicar el campo discontinuidad.No se acepta la comunicaci�n."
"terror_1138","CCT0139","La Fecha de t�rmino no puede ser inugal a la fecha de inicio.No se acepta la comunicaci�n."
"terror_1139","CCT0140","Para este c�digo de contrato no debe seleccionar las horas de formaci�n.No se acepta la comunicaci�n."
"terror_1140","CCT0141","Las horas de formaci�n han de ser menores que las horas de jornada del contrato.No se acepta la comunicaci�n."
"terror_1141","CCT0142","No Debe indicar el campo discontinuidad.No se acepta la comunicaci�n."
"terror_1142","CCT0143","Debe seleccionar el campo convenio colectivo.No se acepta la comunicaci�n."
"terror_1143","CCT0144","Segundo Apellido, es dato obligatorio.No se acepta la comunicaci�n"
"terror_1144","CCT0145","Compruebe n�mero de horas en relaci�n con el Tipo de Jornada"
"terror_1145","CCT0146","Debe indicar si es Empleador Aut�nomo."
"terror_1146","CCT0147","S�lo puede seleccionar Discapacitado cuando el c�digo de contrataci�n indefinida sea Minusv�lido.No se acepta la comunicaci�n."
"terror_1147","CCT0148","Debe seleccionar el indicador de Discapacitado.No se acepta la comunicaci�n."
"terror_1148","CCT0149","Debe seleccionar C�digo de Escuela Taller.No se acepta la comunicaci�n."
"terror_1149","CCT0150","Ocupaci�n incorrecta para este c�digo de contrato."
"terror_1150","CCT0151","Para este c�digo de contrato, no se admite ning�n tipo de colectivo de bonificaci�n.No se acepta la comunicaci�n."
"terror_1151","CCT0152","Las horas de formaci�n s�lo se indican cuando no se seleccione Formaci�n Te�rica recibida.No se acepta la comunicaci�n."
"terror_1152","CCT0153","Las horas de Formaci�n no pueden ser superiores a las horas de Jornada.No se acepta la comunicaci�n."
"terror_1153","CCT0154","Debe seleccionar horas de Formaci�n o Formaci�n te�rica recibida."
"terror_1154","CCT0155","Colectivo de Formaci�n s�lo se indica cuando el trabajador es mayor de 21 a�os."
"terror_1155","CCT0156","El codigo seleccionado de titulaci�n acad�mica no se encuentra en las tablas."
"terror_1156","CCT0157","Fecha de termino obligatoria para este codigo de contrato. No se acepta la comunicacion."
"terror_1157","CCT0158","No se admite trabajador de investigaci�n para este tipo de contrato. No se acepta la comunicaci�n."
"terror_1158","CCT0159","El colectivo de bonificaci�n especificado no existe en las tablas. No se acepta la comunicaci�n."
"terror_1159","CCT0160","Si el contrato es de Centros Especiales de Empleo, no se admite el colectivo de Formaci�n. No se acepta la comunicaci�n."
"terror_1160","CCT0161","La opci�n de mayores de 52 a�os no es compatible con los Centros Especiales de Empleo. No se acepta la comunicaci�n."
"terror_1","CCT4069","Existe m�s de un contrato para los datos especificados. Debe indicar el identificador del contrato"
"terror_2","CCT4070","Debe rellenar el criterio de b�squeda del contrato inicial (Identificador del contrato � Empresa+Trabajador+Fecha de Inicio)"
"terror_3","CCT4071","S�lo debe rellenar un criterio de b�squeda del contrato inicial (Identificador del contrato � Empresa+Trabajador+Fecha de Inicio)"
"terror_4","CCT4072","El contrato especificado no existe. No se aceptan los trabajadores de grupo."
"terror_5","CCT4073","El contrato especificado no pertenece al trabajador que act�a de representante. No se aceptan los trabajadores del grupo."
"terror_6","CCT4074","El contrato especificado no es del tipoOtros Contratos(c�digo 990). No se aceptan los trabajadores del grupo."
"terror_7","CCT4075","No se acepta el trabajador por estar asignado previamente a este contrato de grupo."
"terror_8","CCT4076","Los trabajadores no se han asignado al contrato de grupo debido a errores detectados."
"terror_9","CCT4077","No se acepta el trabajador porque el contrato de grupo ya tiene asignados el m�ximo de trabajadores (80)."
"terror_10","CCT4078","El contrato no tiene trabajadores de grupo"
"terror_11","CCT4079","Error al dar de alta la comunicaci�n, por favor comun�quelo en el buz�n de incidencias. No se acepta la comunicaci�n."
"terror_12","CCT4080","Este contrato no admite correcciones."
"terror_13","CCT4081","No se admiten correcciones referentes a datos de Empresas de Trabajo Temporal"
"terror_14","CCT4082","Este contrato no admite correcciones por estar transformado a indefinido"
"terror_15","CCT4083","Este contrato no admite correcciones por tener un comunicado de acuerdo"
"terror_16","CCT4084","El contrato solicitado no existe."
"terror_17","CCT4085","Se encontraron m�s de 70 correcciones en el per�odo solicitado."
"terror_18","CCT4086","No se ha efectuado ninguna correcci�n al contrato en el per�odo solicitado"
"terror_19","CCT4087","La empresa no existe en la B.D. del SPEE"
"terror_20","CCT4088","La empresa no tiene comunicaciones a trav�s de Contrat@ en el periodo especificado"
"terror_21","CCT4089","No se ha efectuado ninguna correcci�n al contrato"
"terror_22","CCT4090","El contrato no puede corregirse transcurridos 30 d�as naturales desde su inicio. Pasado este plazo solo se permite corregir los datos del trabajador desde `Correcci�n de datos del trabajador`"
"terror_23","CCT4091","El contrato fue comunicado en el Servicio P�blico de Empleo.Puede incluirlo en Contrat@ desde la opci�n de men� `Incluir contrato de Oficina de Empleo`"
"terror_24","CCT4092","El contrato fue comunicado en el Servicio P�blico de Empleo. Para poder incluirlo en Contrat@, el trabajador debe acudir al SPE porque su n�mero de documento tiene duplicados."
"terror_25","CCT4093","El contrato no se registr� en el Servicio P�blico de Empleo"
"terror_26","CCT4094","El contrato ya est� incluido en Contrat@"
"terror_27","CCT4095","El contrato no pertenece a este trabajador. No se acepta la comunicaci�n"
"terror_28","CCT4096","No existen datos para el Identificador de Persona F�sica solicitado, debe darlo de alta a trav�s de Entidades Comunes."
"terror_29","CCT4097","El contrato tiene pr�rrogas. No se puede efectuar esta correcci�n."
"terror_30","CCT4098","Se encontraron m�s de 500 comunicaciones para la consulta solicitada. Acote la b�squeda."
"terror_31","CCT4099","Contrato de Escuela Taller, Casa de Oficio o Taller de Empleo no admite bonificaci�n"
"terror_32","CCT4100","Trabajador con m�s de 300 contratos. No se permite la consulta en l�nea"
"terror_33","CCT4101","Superado el tiempo l�mite de proceso. No se permite la consulta en l�nea"
"terror_34","CCT4102","Perfil sin acceso a datos confidenciales"
"terror_35","CCT4103","Error. Esta operaci�n debe realizarse en la Oficina de Empleo"
"terror_36","CCT4104","Empresa con m�s de 272 contratos para los par�metros solicitados. No se permite la consulta en l�nea"
"terror_37","CCT4105","El usuario no est� autorizado para realizar esta operaci�n"
"terror_38","CCT4106","El contrato no admite indicador de Regularizaci�n conforme al Real Decreto-ley 5/2011"
"terror_39","CCT4107","Indicador de Regularizaci�n conforme al Real Decreto-ley 5/2011 err�neo"
"terror_40","CCT4108","Existe un contrato para la misma empresa, el mismo trabajador y con la misma fecha de inicio. Debe CONFIRMAR que desea comunicar este segundo contrato."
"terror_41","CCT4109","El contrato no pertenece a su Comunidad Aut�noma. No se permite la anulaci�n."
"terror_42","CCT4110","El contrato tiene un Comunicado de Acuerdo. No se permite la anulaci�n."
"terror_43","CCT4111","El contrato no admite correcciones ni anulaci�n."
"terror_44","CCT4112","No existe ninguna oferta para el empleador"
