"id","code","description"
"terror_45","CCT4113","Contrato procedente de la Tesorer�a General de la Seguridad Social. No se admiten modificaciones, pr�rrogas ni conversi�n en indefinido"
"terror_46","CCT4114","Se encontraron m�s de 210 contratos para la b�squeda solicitada. Acote la b�squeda."
"terror_47","CCT4115","Contrato de la Ley 11/2013 incompatible con discapacitados en CEE"
"terror_48","CCT4116","Contrato de la Ley 11/2013 incompatible con Programas de Empleo"
"terror_49","CCT4117","Contrato de la Ley 11/2013 incompatible con Escuelas Taller"
"terror_50","CCT4118","Contrato de la Ley 11/2013 incompatible con Emprendedores"
"terror_51","CCT4119","La fecha de t�rmino real s�lo puede introducirse para los contratos formativos"
"terror_52","CCT4120","Programa de Activaci�n para el Empleo incompatible con Programas de Empleo. No se acepta la comunicaci�n."
"terror_53","CCT4121","Programa de Activaci�n para el Empleo incompatible con Enclaves Laborales. No se acepta la comunicaci�n."
"terror_54","CCT4122","Programa de Activaci�n para el Empleo incompatible con Mayores de 52 a�os beneficiarios de subsidios. No se acepta la comunicaci�n."
"terror_55","CCT4123","Programa de Activaci�n para el Empleo incompatible con bonificaci�n o reducci�n por ser procedente de un contrato de ETT. No se acepta la comunicaci�n."
"terror_56","CCT4124","Programa de Activaci�n para el Empleo incompatible con bonificaci�n por Relaciones Laborales Especiales. No se acepta la comunicaci�n."
"terror_57","CCT5005","Trabajador no inscrito en la Oficina de Empleo."
"terror_58","CCT5006","Trabajador inscrito en la O. E. con posterioridad a la Fecha de Inicio del Contrato."
"terror_59","CCT5007","Trabajador inscrito en la Oficina de Empleo con edad erronea."
"terror_60","CCT5009","Antig�edad en la Oficina de Empleo inferior a un a�o."
"terror_61","CCT5017","N�mero de trabajadores del empleador err�neo."
"terror_62","CCT5018","Trabajador no perceptor de subsidio agrario."
"terror_63","CCT5022","Inscripci�n en la Oficina de Empleo inferior a un a�o."
"terror_64","CCT5025","No existe contrato para el trabajador sustituido."
"terror_65","CCT5034","Contrato de formaci�n sin centro docente acreditado."
"terror_66","CCT5035","Contrato de formaci�n con centro docente acreditado err�neo."
"terror_67","CCT5037","Desempleado sin renta activa de inserci�n."
"terror_68","CCT5038","Inscripci�n en la Oficina de Empleo inferior a seis meses."
"terror_69","CCT5039","Resta menos de un a�o de percepci�n de prestaciones."
"terror_70","CCT5040","IDEntificaci�n incorrecta de la Empresa Usuaria de contratos de ETT."
"terror_71","CCT5044","Trabajador sin prestaci�n (contributiva, REASS o subsidio)"
"terror_72","CCT5045","Trabajador no beneficiario de subsidios por desempleo"
"terror_73","CCT5046","Trabajador no perceptor de Renta Agraria"
"terror_74","CCT5047","Trabajador no perceptor de prestaciones durante m�s de un a�o"
"terror_75","CCT5048","Trabajador en Enclave Laboral sin contrato anterior en Centro Especial de Empleo"
"terror_76","CCT5049","Oferta de empleo obligatoria para contratos de Programas de Empleo"
"terror_77","CCT5050","Trabajador no beneficiario de prestaci�n durante al menos 3 meses"
"terror_78","CCT5051","Trabajador no perceptor de prestaci�n"
"terror_79","CCT5052","Inscripci�n en la Oficina de Empleo inferior a 3 meses"
"terror_80","CCT5053","El trabajador no ha tenido exclusivamente contratos temporales en los 2 �ltimos a�os"
"terror_81","CCT5054","Inscripci�n en la Oficina de Empleo inferior a un mes"
"terror_82","CCT5055","Trabajador no inscrito como demandante al menos desde el 01-01-2011"
"terror_83","CCT5056","Trabajador inscrito como demandante con posterioridad al 16-08-2011"
"terror_84","CCT5057","Trabajador no perceptor de prestaciones al menos durante tres meses"
"terror_85","CCT6001","Alta del contrato realizada."
"terror_86","CCT6002","Alta del contrato realizada con errores."
"terror_87","CCT6003","Correcci�n del contrato realizada correctamente."
"terror_88","CCT6004","Correcci�n del contrato realizada correctamente.El contrato tiene errores."
"terror_89","CCT6005","No se ha efectuado ninguna correcci�n al contrato."
"terror_90","CCT6006","El contrato se ha incluido en Contrat@ correctamente."
"terror_91","CCT6007","Subrogaci�n de contrato realizada correctamente"
"terror_92","CCT6008","Correcci�n de la subrogaci�n realizada correctamente"
"terror_93","CCT6009","Anulaci�n de la subrogaci�n realizada correctamente"
"terror_94","CCT6010","Subrogaci�n de llamamiento realizada correctamente"
"terror_95","CCT6011","Observaciones guardadas en el contrato correctamente"
"terror_96","CCT6012","Anexo de Formaci�n guardado en el contrato correctamente"
"terror_97","CGE0001"," Los datos de entrada que se han especificado no son correctos.Revise may�sculas al teclear las claves."
"terror_98","CGE0002","La clave personal debe de tener entre 8 y 20 caracteres alfanum�ricos."
"terror_99","CGE0003","El usuario se ha revocado por el transcurso de 3 meses sin haber realizado comunicaci�n alguna."
"terror_100","CGE0004","La clave nueva contiene un car�cter que no es v�lido. Solo se permiten caracteres alfanum�ricos."
"terror_101","CGE0005","La confirmaci�n es diferente de la clave nueva especificada."
"terror_102","CGE0006","La clave actual especificada es incorrecta."
"terror_103","CGE0007","La clave nueva debe de tener entre 8 y 20 caracteres alfanum�ricos."
"terror_104","CGE0008","El usuario no est� autorizado para realizar esta operaci�n."
"terror_105","CGE0009","No se ha especificado una direcci�n de correo nueva."
"terror_106","CGE0010","La direcci�n de correo nueva tiene un formato incorrecto."
"terror_107","CGE0011","No se ha especificado ning�n valor en el campo correspondiente a la clave actual."
"terror_108","CGE0012","No se ha especificado ning�n valor en el campo correspondiente a la clave nueva."
"terror_109","CGE0013","No se ha especificado ning�n valor en el campo correspondiente a la confirmaci�n de la clave nueva."
"terror_110","CGE0014","La nueva clave debe ser distinta a la clave original."
"terror_111","CGE0015","Error al comprobar si existe otra solicitud."
"terror_112","CGE0016","Ya existe una solicitud concedida."
"terror_113","CGE0017","El Municipio no es el correcto."
"terror_114","CGE0018","No existe el organismo especificado para esa Comunidad Aut�noma."
"terror_115","CGE0019","Ya existe una solicitud en tr�mite."
"terror_116","CGE0020","La solicitud no est� en Tr�mite no se pueden modificar los datos."
"terror_117","CGE0021","Los caracteres introducidos en la caja no se corresponden con los de la cuadr�cula. Vuelva a identificarse."
"terror_118","CGE0022","El lugar de presentaci�n no pertenece a la misma Comunidad Aut�noma en que se realiz� la solicitud inicial. No se acepta la modificaci�n."
"terror_119","CGE0023","El organismo de presentaci�n tiene que pertener a la Comunidad Aut�noma desde la que se conecta."
"terror_120","CGE0024","El CIF/NIF/NIE de la empresa no coincide con el CIF/NIF/NIE que se ha conectado."
"terror_121","CGE0025","No se han realizado modificaciones para la solicitud:"
"terror_122","CGE0026","El r�gimen de la Cuenta de Cotizaci�n no es del R�gimen Especial del Mar."
"terror_123","CGE0027","La baja de una autorizaci�n s�lo la puede realizar el usuario principal."
"terror_124","CGE0028","No existe un autorizado con el CIF/NIF/NIE y representanteespecificados."
"terror_125","CGE0029","La solicitud no est� concedida. No puede realizar la baja."
"terror_126","CGE0030","Lugar de presentaci�n erroneo."
"terror_127","CGE0031","La baja de su autorizaci�n ya ha sido realizada."
"terror_128","CGE0032","Debe indicar el nombre de la mutualidad."
"terror_129","CGE0033","Para los colegiados profesionales el CIF/NIF/NIE de la empresa y el NIF/NIE del representante debe ser el mismo."
"terror_130","CGE0034","Para los colegiados profesionales no debe rellenarse la Cuenta de Cotizaci�n."
"terror_131","CGE0035","El CIF/NIF/NIE especificado no est� de alta como empresa cliente o de grupo."
"terror_132","CGE0036","El estado de la solicitud es Anulada, no se puede imprimir."
"terror_133","CGE0037","El estado de la solicitud es Revocada, no se puede imprimir."
"terror_134","CGE0038","El estado de la solicitud es Concedida. Puede obtener el documento de concesi�n en la tarea Consulta e Impresi�n de la situaci�n de la solicitud."
"terror_135","CGE0039","El n�mero de solicitud no existe."
"terror_136","CGE0040","La empresa de la solicitud no se corresponde con el CIF/NIF/NIE tecleado."
"terror_137","CGE0041","El NIF/NIE del representante no se corresponde con el CIF/NIF/NIE de la empresa."
"terror_138","CGE0042","El CIF/NIF/NIE especificado no est� de baja como empresa cliente o de grupo."
"terror_139","CGE0043","Ya existe autorizaci�n concedida para ese NIF/NIE."
"terror_140","CGE0044","El NIF/NIE asociado no est� dado de Alta para esta empresa."
"terror_141","CGE0045","No se permite dar de baja un usuario asociado dos veces en el mismo d�a."
"terror_142","CGE0046","No se permite dar de alta un usuario asociado con el mismo NIF/NIE que un autorizado principal."
"terror_143","CGE0047","El NIF/NIE asociado no est� dado de Baja para esta empresa."
"terror_144","CGE0048","Debe rellenar todos los datos."
"terror_145","CGE0049","La Fecha de alta no es la correcta."
"terror_146","CGE0050","La Solicitud no corresponde a una empresa o colegiado profesional autorizado para representar a terceros."
"terror_147","CGE0051","El c�digo postal no existe."
"terror_148","CGE0052","Debe rellenar todos los datos obligatorios."
"terror_149","CGE0053","El valor del campo hasta debe ser anterior o igual a la fecha del sistema."
"terror_150","CGE0054","El valor de la fecha `hasta` supera en m�s de un a�o al valor de la fecha �desde`"
"terror_151","CGE0055","No ha realizado ninguna modificaci�n de los datos."
"terror_152","CGE0056","No se han encontrado modificaciones de los datos de la empresa."
"terror_153","CGE0057","El CIF de la empresa es incorrecto."
"terror_154","CGE0058","El NIF/NIE del trabajador es incorrecto."
"terror_155","CGE0059","El campo n�mero de domicilio debe ser num�rico o S/N."
"terror_156","CGE0060","No existe ning�n municipio cuyo c�digo comience por el valor especificado"
"terror_157","CGE0061","Usuario no autorizado para trabajar con el CIF/NIF/NIE especificado"
"terror_158","CGE0062","El usuario asociado no pertenece a esa empresa o colegiado profesional."
"terror_159","CGE0063","El CIF/NIF/NIE de la empresa no coincide con el del usuario que realiza la consulta."
"terror_160","CGE0064","El valor de la fecha especificado en el campo `desde` no puede ser superior al valor especificado en el campohasta ."
"terror_161","CGE0065","El CIF/NIF/NIE de la empresa es err�neo."
"terror_162","CGE0066","Debe rellenar las fechas de entrada."
"terror_163","CGE0067","El valor del campo`hasta� no puede superar en m�s de un mes al valor del campo `desde�."
"terror_164","CGE0068","El valor NIF/NIE especificado no es correcto."
"terror_165","CGE0069","El a�o s�lo tiene que ser el actual o uno superior."
"terror_166","CGE0070","El texto excede el tama�o m�ximo permitido."
"terror_167","CGE0071","Debe indicar si desea asignar m�s trabajadores."
"terror_168","CGE0072","Servidor de impresi�n saturado, int�ntelo de nuevo."
"terror_169","CGE0073","No existe Solicitud asociada para ese CIF/NIF/NIE"
"terror_170","CGE0074","Numero de Solicitud err�neo"
"terror_171","CGE0075","Estado de la Situaci�n err�neo"
"terror_172","CGE0076","No existen datos para esta consulta."
"terror_173","CGE0077","El nuevo representante no puede ser el mismo que el actual."
"terror_174","CGE0078","Fecha de Baja del representante debe ser posterior a la fecha de alta del mismo."
"terror_175","CGE0079","El Representante de una empresa no puede ser usuario asociado"
"terror_176","CGE0080","Existe un cambio de representante pendiente para este usuario Asociado"
"terror_177","CGE0081","Todos los campos deben de rellenarse obligatoriamente."
"terror_178","CGE0082","Ya existe la relaci�n con la empresa o colegiado profesional."
"terror_179","CGE0083","No se permite dar de baja una empresa dos veces en el mismo d�a."
"terror_180","CGE0084","No se permite dar de alta una empresa cliente o de grupo con el mismo CIF/NIF/NIE que el principal."
"terror_181","CGE0085","Relaci�n err�nea entre Cif/Nif/Nie y cuenta de cotizaci�n."
"terror_182","CGE0086","No est� en situaci�n de solicitar cambio de clave."
"terror_183","CGE0087","No existen cambios de clave para esa empresa."
"terror_184","CGE0088","Sistema no Disponible, int�ntelo de nuevo m�s tarde."
"terror_185","CGE0089","Se ha producido el c�digo de error I0018, porque su petici�n ha superado el tiempo de proceso. Int�ntelo de nuevo."
"terror_186","CGE0090","La autorizaci�n de la empresa o colegiado profesional est� Revocada."
"terror_187","CGE0091","Relaci�n CIF/NIF, Cuenta de Cotizaci�n no est� dada de alta como empresa Cliente:"
"terror_188","CGE0092","No existen Lugares de Presentaci�n para esa provincia."
"terror_189","CGE0093","S�lo un usuario principal puede realizar esta tarea."
"terror_190","CGE0094","La Cuenta de Cotizaci�n de la empresa es un dato obligatorio."
"terror_191","CGE0095","Representante dado de baja en el mismo d�a."
"terror_192","CGE0096","Fecha de Baja no puede ser anterior a la fecha actual."
"terror_193","CGE0097","Fecha tope de presentaci�n de la solicitud y documentaci�n ante el Servicio P�blico de Empleo:"
"terror_194","CGE0098","Por el transcurso de 30 d�as sin haber presentado la documentaci�n necesaria para proceder a la concesi�n."
"terror_195","CGE0099","Podr� obtener el documento de concesi�n de la autorizaci�n si lo desea."
"terror_196","CGE0100","Imprima el documento para presentarlo en el Servicio P�blico de Empleo"
"terror_197","CGE0101","Parametros para realizar la consulta incorrectos."
"terror_198","CGE0102","Par�metros comunidad o idioma incorrectos."
"terror_199","CGE0103","El fichero no es correcto: no tiene el encabezado xml, o el tipo de comunicaci�n no se corresponde con el tipo de comunicaci�n seleccionada, o el fichero no se ha recibido completo."
"terror_200","CGE0104","No se ha recibido el fichero completo o no pertenece al tipo de comunicacion seleccionado."
"terror_201","CGE0105","Procesado correctamente"
"terror_202","CGE0106","No se pudo obtener el n�mero identificador de envio."
"terror_203","CGE0107","Colectivo de formaci�n no v�lido a la fecha de inicio del contrato.No se acepta la comunicaci�n."
"terror_204","CGE0108","N�mero de pr�rroga err�neo."
"terror_205","CGE0109","La longitud del campo nombre no es correcta."
"terror_206","CGE0110","La longitud del campo apellido no es correcta."
"terror_207","CGE0111","Edad incorrecta para el colectivo de bonificaci�n"
"terror_208","CGE0112","C�digo de Comunidad Aut�noma incorrecto. No se acepta la comunicaci�n."
"terror_209","CGE0113","El usuario est� autorizado, pero la Comunidad Aut�noma que se intenta autenticar es distinta a la que realiz� la autorizaci�n."
"terror_210","CGE0114","Error en los par�metros de entrada"
"terror_211","CGE0115","Formato incorrecto del Identificador de la Empresa"
"terror_212","CGE0116","Error durante el proceso de validaci�n de los par�metros de entrada"
"terror_213","CGE0117","Error durante el proceso de actualizaci�n de tablas"
"terror_214","CGE0118","Se ha cambiado el identificador de su Empresa (CIF/NIF/NIE), y por tanto el identificador de entrada a Contrat@ y a las comunicaciones efectuadas. Debe autenticarse con el nuevo identificador."
"terror_215","CGE0119","Le recordamos que ha sido cambiado en la aplicaci�n el Identificador de su Empresa (CIF/NIF/NIE) y de las comunicaciones de la contrataci�n que tuviera efectuadas con el mismo."
"terror_216","CGE0120","El formato del dato a corregir es incorrecto"
"terror_217","CGE6001","La Modificaci�n de la Solicitud se ha realizado correctamente"
"terror_218","CGE6002","La Solicitud se ha registrado correctamente"
"terror_219","CGE6003","La baja de su autorizaci�n se ha realizado correctamente"
"terror_220","CGE6004","El Alta de usuario Asociado se ha registrado correctamente"
"terror_221","CGE6005","La Baja de usuario Asociado se ha realizado correctamente"
"terror_222","CGE6006","El Cambio de Clave se ha realizado correctamente"
"terror_223","CGE6007","El alta del llamamiento se ha realizado correctamente"
"terror_224","CGE6008","La transformaci�n en indefinido se ha realizado correctamente"
"terror_225","CGE6009","Proceso correcto"
"terror_226","CGE6010","Proceso correcto. El identificador de Empresa no existe en tablas"
"terror_227","CGE6011","Proceso correcto. Ha fallado el env�o del correo electr�nico"
"terror_228","CGE6012","La Modificaci�n del usuario Asociado se ha realizado correctamente"
"terror_229","CGR6001","Los trabajadores se han asignado al contrato de grupo correctamente."
"terror_230","CGR6002","Alguno de los trabajadores del contrato de grupo se han aceptado, y otros se han rechazado por haberse detectado errores."
"terror_231","CGR6003","El trabajador de grupo se ha eliminado del contrato correctamente"
"terror_232","CGR6004","La correcci�n del trabajador de grupo se ha realizado correctamente"
"terror_233","CHC0001","Total horas complementarias incorrectas."
"terror_234","CHC0002","La suma de las horas trimestrales no puede superar el Total de horas complementarias."
"terror_235","CHC0003","Porcentaje de horas complementarias incorrecto."
"terror_236","CHC0004","N�mero de documento de horas incorrecto."
"terror_237","CHC4001","El c�digo de contrato no admite horas complementarias."
"terror_238","CHC4002","Se ha superado el n�mero de documentos de horas complementarias permitido para el contrato."
"terror_239","CHC4003","Documento de horas complementarias ya existente en la base de datos."
"terror_240","CHC4004","El documento de Horas Complementarias solicitado no existe."
"terror_241","CHC4005","No se ha efectuado ninguna correcci�n a las horas complementarias"
"terror_242","CHC4006","No se ha efectuado ninguna correcci�n a las horas complementarias en el periodo solicitado"
"terror_243","CHC6001","Comunicaci�n de horas complementarias realizada correctamente"
"terror_244","CHC6002","Comunicaci�n provisional realizada correctamente"
"terror_245","CHC6003","La correcci�n de las horas complementarias se ha realizado correctamente"
"terror_246","CIN0001","Aplicaci�n COMUNICACI�N DE LA CONTRATACI�N desactivada"
"terror_247","CIN0002","Tarea desactivada"
"terror_248","CIN0003","Tarea restringida"
"terror_249","CIN0004","Tarea inexistente"
"terror_250","CIN0005","Error de sistema"
"terror_251","CIN0006","Aplicaci�n COMUNICACI�N DE LA CONTRATACI�N desactivada"
"terror_252","CLL0001","El identificador de persona f�sica no puede estar repetido en esta misma p�gina."
"terror_253","CLL0002","Para cada llamamiento debe rellenar los datos obligatorios."
"terror_254","CLL4001","El contrato asociado a este llamamiento no existe. No se acepta la comunicaci�n."
"terror_255","CLL4002","El contrato asociado a este llamamiento pertenece a otro trabajador. No se acepta la comunicaci�n."
"terror_256","CLL4003","Existe un llamamiento con los mismos datos que el que intenta mecanizar. No se acepta la comunicaci�n."
"terror_257","CLL4004","El contrato asociado a este llamamiento no es del tipo Fijo Discontinuo. No se acepta la comunicaci�n."
"terror_258","CLL4005","No se ha efectuado ninguna correcci�n al llamamiento"
"terror_259","CLL4006","No se ha efectuado ninguna correcci�n al llamamiento en el per�odo solicitado"
"terror_260","CLL6001","Alta del llamamiento realizada."
"terror_261","CLL6002","La correcci�n del llamamiento se ha realizado correctamente."
"terror_262","CPR1003","Duraci�n err�nea del contrato m�s las pr�rrogas."
"terror_263","CPR1012","Pr�rroga cuyo contrato no tiene fecha de t�rmino."
"terror_264","CPR1013","Pr�rroga cuyo contrato tiene errores."
"terror_265","CPR1016","N�mero m�ximo de pr�rrogas superado."
"terror_266","CPR1019","Horas de formaci�n de la pr�rroga err�neas."
"terror_267","CPR1024","Duraci�n err�nea de la pr�rroga."
"terror_268","CPR1030","Faltan horas de formaci�n para la pr�rroga."
"terror_269","CPR1043","La prorroga esta finalizada a la fecha de comunicacion"
"terror_270","CPR4032","El contrato que desea prorrogar no existe"
"terror_271","CPR4033","El contrato que desea prorrogar pertenece a otra empresa"
"terror_272","CPR4034","El codigo de contrato que desea prorrogar no admite prorrogas"
"terror_273","CPR4035","No se admiten mas de 50 prorrogas"
"terror_274","CPR4036","El contrato no tiene fecha de termino. No se puede prorrogar"
"terror_275","CPR4037","La prorroga ya existe."
"terror_276","CPR4038","El contrato tiene actualmente una pr�rroga pendiente de confirmar."
"terror_277","CPR4039","El contrato est� transformado en indefinido. No se puede prorrogar"
"terror_278","CPR4040","Pr�rroga inexistente para este contrato."
"terror_279","CPR4041","El contrato al que pertenece la pr�rroga no admite correcciones."
"terror_280","CPR4042","El contrato al que pertenece la pr�rroga no admite correcciones por estar transformado a indefinido"
"terror_281","CPR4043","La pr�rroga no puede corregirse transcurridos 30 d�as naturales desde su inicio"
"terror_282","CPR4044","No se ha efectuado ninguna correcci�n a la pr�rroga"
"terror_283","CPR4045","No se ha efectuado ninguna correcci�n a la pr�rroga en el per�odo solicitado"
"terror_284","CPR4046","El contrato tiene pr�rroga posteriores. Debe anular la �ltima."
"terror_285","CPR6001","Alta de la prorroga realizada"
"terror_286","CPR6002","Alta de la prorroga realizada con errores"
"terror_287","CPR6003","Correcci�n de la pr�rroga realizada correctamente."
"terror_288","CPR6004","Correcci�n de la pr�rroga realizada correctamente. La pr�rroga tiene errores"
"terror_289","CTR0001","Fecha de Inicio de la Transformaci�n es un dato obligatorio."
"terror_290","CTR0002","Debe seleccionar si el contrato se acoge o no a Fomento del Empleo"
"terror_291","CTR0003","Debe introducir la Fecha de t�rmino real del contrato."
"terror_292","CTR0004","La Fecha de t�rmino real del contrato s�lo es obligatoria cuando hay pr�rroga t�cita."
"terror_293","CTR0005","Debe indicar el c�digo de contrato a transformar."
"terror_294","CTR0006","Debe indicar la fecha inicio de la transformaci�n."
"terror_295","CTR0007","El c�digo de contrato origen no es transformable."
"terror_296","CTR0008","Los contratos origen de Centros Especiales de Empleo deben seleccionar Discapacitado en CEE."
"terror_297","CTR0009","Debe especificar si se acoge o no a las medidas de fomento de la contratacion indefinida."
"terror_298","CTR0010","La fecha de inicio de la transformaci�n debe ser mayor que la fecha de inicio del contrato."
"terror_299","CTR0011","La transformacion debe tener o bien horas de jornada o el periodo de actividad debe ser sin fecha cierta."
"terror_300","CTR0012","La fecha de inicio de la transformaci�n no puede superar en m�s de 3 meses a la fecha de presentaci�n."
"terror_301","CTR0013","La fecha de t�rmino real del contrato debe ser igual a la fecha de transformaci�n o al d�a anterior."
"terror_302","CTR0014","Debe de seleccionar la opci�n de discapacitado en centros especiales de empleo."
"terror_303","CTR0015","Este contrato no admite este tipo de transformaci�n."
