"id","code","description"
"terror_304","CTR0016","Este contrato no admite Fomento del Empleo"
"terror_305","CTR0017","Debe indicar el c�digo de transformaci�n."
"terror_306","CTR0018","Transformaci�n de Centros Especiales de Empleo no admite esta bonificaci�n. No se acepta la comunicaci�n."
"terror_307","CTR0019","Esta transformaci�n no puede ser de Centros Especiales de Empleo"
"terror_308","CTR0020","La duraci�n del contrato origen no puede ser superior a 6 meses. No se admite la comunicaci�n."
"terror_309","CTR0021","Deben transcurrir al menos 3 meses para convertir el contrato de Primer Empleo Joven"
"terror_310","CTR4032","El contrato que desea transformar no existe"
"terror_311","CTR4033","El contrato que desea transformar pertenece a otra empresa"
"terror_312","CTR4034","Este contrato no admite Transformaci�n a Indefinido."
"terror_313","CTR4035","El contrato ya est� transformado en indefinido."
"terror_314","CTR4036","El contrato no est� transformado a indefinido."
"terror_315","CTR4037","El contrato al que pertenece la transformaci�n no admite correcciones."
"terror_316","CTR4038","La transformaci�n no puede corregirse transcurridos 30 d�as naturales desde su inicio."
"terror_317","CTR4039","La transformaci�n que intenta corregir no existe."
"terror_318","CTR4040","La transformaci�n no admite correcciones por bonificaci�n o subvenci�n."
"terror_319","CTR4041","No se ha efectuado ninguna correcci�n a la transformaci�n"
"terror_320","CTR4042","No se ha efectuado ninguna correcci�n a la transformaci�n en el per�odo solicitado"
"terror_321","CTR6001","Alta de la transformaci�n realizada."
"terror_322","CTR6002","La correcci�n de la transformaci�n se ha realizado correctamente."
"terror_323","CTR6003","Anulaci�n de la transformaci�n realizada correctamente."
"terror_324","CTT0001","El formato del identificador del trabajador aut�nomo es incorrecto."
"terror_325","CTT0002","El formato del identificador del cliente es incorrecto."
"terror_326","CTT0003","El identificador del trabajador aut�nomo no puede ser el mismo que el del cliente. No se acepta la comunicaci�n."
"terror_327","CTT0004","La fecha debe ser igual o superior al 5 de marzo de 2009, fecha de entrada en vigor del RD 197/2009."
"terror_328","CTT0005","Han transcurrido m�s de 35 d�as naturales desde que se inici� el contrato."
"terror_329","CTT0006","El dato Indicador de Acuerdo de Inter�s Profesional es obligatorio."
"terror_330","CTT0007","Valor incorrecto del dato Indicador de Acuerdo de Inter�s Profesional."
"terror_331","CTT0008","El dato Acuerdo de Inter�s Profesional es obligatorio."
"terror_332","CTT0009","Valor incorrecto del dato Acuerdo de Inter�s Profesional."
"terror_333","CTT0010","El dato Duraci�n del contrato es obligatorio."
"terror_334","CTT0011","El dato Objeto/Causa del contrato es obligatorio."
"terror_335","CTT0012","Valor incorrecto del dato Objeto/Causa del contrato."
"terror_336","CTT0013","No existen datos para el identificador del cliente introducido."
"terror_337","CTT0014","El dato Distribuci�n Semanal es obligatorio."
"terror_338","CTT0015","Valor incorrecto del dato Distribuci�n Semanal."
"terror_339","CTT0016","El dato Descanso semanal y festivos es obligatorio."
"terror_340","CTT0017","El dato Interrupci�n anual de la actividad es obligatorio."
"terror_341","CTT0018","El dato Identificador del trabajador aut�nomo es obligatorio."
"terror_342","CTT0019","El dato Identificador del Cliente que contrata es obligatorio."
"terror_343","CTT0020","Cumplimente la fecha de t�rmino del contrato s�lo en el caso de seleccionar duraci�n cierta del mismo."
"terror_344","CTT0021","No existen datos para el identificador del cliente introducido. Debe darlo de alta a trav�s de Entidades comunes."
"terror_345","CTT0022","No existen datos para el identificador del TAED introducido. No se acepta la comunicaci�n."
"terror_346","CTT0023","El contrato TAED ha sido comunicado correctamente."
"terror_347","CTT0024","No existen datos para el identificador del Cliente introducido. No se acepta la comunicaci�n."
"terror_348","CTT0025","El dato Tipo de Cliente es obligatorio."
"terror_349","CTT0026","Valor incorrecto del dato Tipo de Cliente."
"terror_350","CTT0027","El dato Identificador del Cliente es incompatible con el Tipo de Cliente seleccionado."
"terror_351","CTT0028","Los datos introducidos para dar de alta el Cliente no son correctos. No se acepta la comunicaci�n."
"terror_352","CTT0029","Alguno de los datos identificativos del trabajador TAED no han sido cumplimentados. No se acepta la comunicaci�n."
"terror_353","CTT0030","Alguno de los datos identificativos del cliente no han sido cumplimentados. No se acepta la comunicaci�n."
"terror_354","CTT0031","El dato Cuenta de Cotizaci�n es incompatible con el tipo de cliente seleccionado. No se acepta la comunicaci�n."
"terror_355","CTT0032","Alguno de los datos obligatorios del contrato TAED no han sido cumplimentados. No se acepta la comunicaci�n."
"terror_356","CTT0033","La edad del Cliente ha de ser superior a 16 a�os."
"terror_357","CTT0035","No existen datos para el identificador de contrato introducido."
"terror_358","CTT0036","Las horas semanales deben ser inferiores a las horas de jornada."
"terror_359","CTT0037","El texto excede el tama�o m�ximo permitido de 250 caracteres."
"terror_360","GEN0001","Error de acceso a datos no recuperable."
"terror_361","GEN0002","Error de acceso a datos recuperable."
"terror_362","GEN0003","Error, las copias no est�n a nivel."
"terror_363","GEN0004","Error en par�metros de entrada."
"terror_364","GEN0005","No existe el identificador de entidad"
"terror_365","GEN0006","Error de infraestructura no recuperable"
"terror_366","GEN0007","Error de infraestructura recuperable"
"terror_367","GEN0008","Operaci�n no permitida"
"terror_368","GEN0011","No existe ayuda para el dato"
"terror_369","GEN0012","Tecla de funcion no activada"
"terror_370","GEN0014","Usuario no autorizado para realizar la operacion"
"terror_371","GEN0019","Dato sin cumplimentar"
"terror_372","GEN0020","Opcion no implementada"
"terror_373","GEN0021","No se ha modificado ningun campo"
"terror_374","GEN0023","Dato no modificable"
"terror_375","GEN0024","Datos incompatibles"
"terror_376","GEN0070","Aviso: otro usuario intenta realizar el mismo dialogo-esperar-"
"terror_377","GEN0201","Primera informacion"
"terror_378","GEN0202","Ultima informacion"
"terror_379","GEN0203","Primera pantalla"
"terror_380","GEN0204","Ultima pantalla"
"terror_381","GEN0205","No existen datos"
"terror_382","GEN0206","Final de informacion"
"terror_383","GEN0211","Opcion incorrecta"
"terror_384","GEN0212","Seleccione con X una unica opcion"
"terror_385","GEN0241","Registro en uso"
"terror_386","GEN0242","Registro en proceso de actualizacion"
"terror_387","GEN0402","Se produjo error de aplicacion. Transaccion no procesada"
"terror_388","GEN0403","Transaccion procesada correctamente"
"terror_389","GEN0900","Consulta realizada"
"terror_390","GEN0901","Final de datos"
"terror_391","GEN0902","Para confirmar pulse pf5. Para anular pulse pf3"
"terror_392","GEN0905","Alta realizada."
"terror_393","GEN0906","Baja realizada."
"terror_394","GEN0907","Modificacion realizada."
"terror_395","GEN0908","Inicio de datos"
"terror_396","GEN0909","Operacion anulada"
"terror_397","GEN0910","Operacion realizada"
"terror_398","GEN0911","Para confirmar pulse PF5, para modificar pulse PF6"
"terror_399","GEN0998","Transaccion no activa"
"terror_400","GEN0999","Aplicacion cerrada"
"terror_401","IDE0001","EL DEMANDANTE NO ESTA DE ALTA EN LOS SERVICIOS PUBLICOS DE EMPLEO."
"terror_402","IDE0101","NO EXISTEN DATOS DE SU IDENTIFICADOR"
"terror_403","IDE0102","Debido a las caracter�sticas de su demanda, debepasarse por su oficina de empleo para modificar sus datos."
"terror_404","IDE0103","SU DEMANDA DE EMPLEO YA EXISTE"
"terror_405","IDE0104","SUS DATOS NO PERMITEN LA INSCRIPCI�N. ACUDAA SU OFICINA DE EMPLEO."
"terror_406","IDE0105","NO EXISTEN DATOS DE LA PERSONA F�SICA"
"terror_407","IDE0106","NIF/NIE INCORRECTO"
"terror_408","IDE0107","DATO INCORRECTO"
"terror_409","IDE0110","LA FECHA REAL DEBE ESTAR INFORMADA."
"terror_410","IDE0112","La fecha de colocaci�n no es correcta"
"terror_411","IDE0115","La situaci�n de su demanda no permite la inscripci�n. Acuda a su oficina de empleo."
"terror_412","IDE0122","LA SITUACI�N DE LA DEMANDA ES DISTINTA DE BAJA"
"terror_413","IDE0123","La fecha de colocaci�n es anterior a la fecha deinscripci�n de su demanda."
"terror_414","IDE0124","PROCESO CORRECTO"
"terror_415","IDE0125","DEMANDA SUSPENDIDA POR IGUAL CAUSA"
"terror_416","IDE0126","DEMANDA EN SITUACI�N DE BAJA"
"terror_417","IDE0127","IDENTIFICADOR INCORRECTO"
"terror_418","IDE0128","FECHA NO V�LIDA"
"terror_419","IDE0129","INSCRIPCI�N DE DEMANDA NO PERMITIDA PARA SU COMUNIDAD AUT�NOMA"
"terror_420","IDE0130","DOMICILIO NO CORRESPONDE CON SU OFICINA"
"terror_421","IDE0131","LA SITUACION DE LA DEMANDA NO PERMITE LA OBTENCION DEL DOCUMENTO."
"terror_422","IDE0132","PROCESO NO PERMITIDO POR BAJA POR ABONO ACUMULADO PRESTACI�N RETORNO A PA�S DE ORIGEN."
"terror_423","IGE0003","EL AMBITO DE BUSQUEDA NO CORRESPONDE CON LA CCAA DEL USUARIO"
"terror_424","IGE0004","NO EXISTEN REGISTROS.MOFDIFIQUE ARGUMENTOS DEBUSQUEDA DEL SONDEO"
"terror_425","IGE0005","EXCESO DE REGISTROS.MODIFIQUE ARGUMENTOSDEBUSQUEDA DEL SONDEO"
"terror_426","IGE0101","Error en el proceso de actualizaci�n, no se han realizado las modificaciones"
"terror_427","IGE0102","Error en el proceso, pru�be m�s tarde"
"terror_428","IGE0103","Error interno en los procesos de control estad�stico de la transacci�n. Se han deshecho las operaciones. Int�ntelo m�s tarde."
"terror_429","IGE0104","Error en el proceso de actualizaci�n, no se han realizado las modificaciones"
"terror_430","IIF0136","LA OFERTA NO PERTENECE A LA CCAA DEL USUARIO"
"terror_431","IIF0137","LA UAG NO PERTENECE A LA CCAA DEL USUARIO"
"terror_432","IOF0067","OFERTA NO PERTENECE AL AMBITO DE UAG"
"terror_433","IOF0068","NUMERO PUESTOS AMPLIAR INSUFICIENTE"
"terror_434","IOF0069","PUESTOS A ANULAR > PTOS EN GESTION"
"terror_435","IOF0070","CAMPO NUMERICO"
"terror_436","IOF0071","OCUPACION INCORRECTA"
"terror_437","IOF0072","SI INFORMA FX-OBTIT DEBE INFORMAR TI"
"terror_438","IOF0073","FECHA ILOGICA"
"terror_439","IOF0074","DIA FESTIVO"
"terror_440","IOF0075","DATO NO REQUERIDO"
"terror_441","IOF0076","SALARIO HASTA MENOR QUE DESDE"
"terror_442","IOF0077","debe rellenar la tabla en orden"
"terror_443","IOF0078","ESPECIALIDAD FORMATIVA NO EXISTE EN TABLA"
"terror_444","IOF0079","SIN IDIOMA NO PUEDE INFORMAR ESTE C."
"terror_445","IOF0080","SITUACION LABORAL INCORRECTA"
"terror_446","IOF0081","A�OS EXPERIENCIA O EDAD MIN. INCORR."
"terror_447","IOF0082","EDAD HASTA MENOR QUE EDAD DESDE"
"terror_448","IOF0083","PERMISO CONDUCIR/EDAD INCOMPATIBLES"
"terror_449","IOF0084","MUNICIPIO NO CORRESPONDE CON PROVINC"
"terror_450","IOF0085","HORA INCORRECTA"
"terror_451","IOF0086","SI INFORMA HASTA,DEBE INFORMAR DESDE"
"terror_452","IOF0087","HORA HASTA MENOR QUE HORA DESDE"
"terror_453","IOF0088","FECHA ANTERIOR A LA DEL SISTEMA"
"terror_454","IOF0089","FX DESDE SOLO PUEDE SER 30 DIAS>HOY"
"terror_455","IOF0090","FECHA HASTA MENOR QUE FECHA DESDE"
"terror_456","IOF0091","FX HASTA SOLO PUEDE SER 60 DIAS >DIA"
"terror_457","IOF0092","POSIBLES VALORES: `S` O `N`"
"terror_458","IOF0093","FECHA < QUE EL REGISTRO DE LA OFERTA"
"terror_459","IOF0094","INTRODUZCA CERTIFICACION O BORRE FX"
"terror_460","IOF0095","ELEMENTO NO VIGENTE EN TABLA"
"terror_461","IOF0096","EXPERIENCIA/EDAD MINIMA IMCOMPATIBLE"
"terror_462","IOF0097","OBLIGADO `S` SI TELEFONO ESTA INFORM"
"terror_463","IOF0101","Campo obligatorio, introduzca alg�n valor v�lido"
"terror_464","IOF0102","Solo se admiten valores num�ricos"
"terror_465","IOF0103","Debe introducir un formato de fecha v�lido"
"terror_466","IOF0104","Las fecha `desde` o de inicio debe ser mayor quela fecha `hasta` o final"
"terror_467","IOF0105","No se admite un valor inferior a la fecha actual"
"terror_468","IOF0106","Error de datos internos de la aplicaci�n o de c�digos incorrectos"
"terror_469","IOF0107","Error de datos internos de la aplicaci�n o c�digos incorrectos"
"terror_470","IOF0108","Error de datos internos de la aplicaci�n"
"terror_471","IOF0109","Error de datos internos"
"terror_472","IOF0110","Dato introducido incorrecto, corrija el error"
"terror_473","IOF0111","Se ha repetido alguno de los valores, corr�jalo"
"terror_474","IOF0112","La oferta de empleo no existe en la base de datos"
"terror_475","IOF0113","Ya existe una oferta de empleo con el mismo c�digo y caracter�sticas en la base de datos"
"terror_476","IOF0114","Datos incorrectos en la comunicaci�n con el ordenador central (Acci�n de llamada)"
"terror_477","IOF0115","Datos incorrectos en la comunicacion (modo de contacto)"
"terror_478","IOF0116","La oferta de empleo que se intenta modificar ya est� en situacion de baja o inactiva."
"terror_479","IOF0117","Error general por datos internos incorrectos"
"terror_480","IOF0118","No hay datos suficientes para realizar busquedas en la base de datos"
"terror_481","IOF0119","Demasiados datos para la busqueda solicitada, debe restringir los par�metros"
"terror_482","IOF0120","Valor modificado igual al que ten�a anteriormente"
"terror_483","IOF0121","El n�mero m�ximo de candidatos para la oferta debe ser mayor o igual al de los puestos ofertados"
"terror_484","IOF0122","La ocupaci�n no contempla el nivel profesional"
"terror_485","IOF0123","El CIF/NIF/NIE y la CUENTA DE COTIZACI�N no se corresponden."
"terror_486","IOF0124","LA OFERTA NO ESTA DIFUNDIDA"
"terror_487","IOF0125","LA OFERTA YA ESTA DIFUNDIDA"
"terror_488","IOF0126","LA SITUACION DE LA OFERTA ES INCOMPATIBLE PARASU DIFUSION"
"terror_489","IOF0127","FECHA INICIO/FIN DIFUSION SIN CONTENIDO"
"terror_490","IOF0128","FECHA FIN DIFUSION ANTERIOR A LA DEL DIA"
"terror_491","IOF0129","TIEPO DIFUSION DE LA OFERTA > 6 MESES"
"terror_492","IOF0130","FECHA LIMITE DIFUSION MENOR QUE FECHA INICIO DIFUSION"
"terror_493","IOF0131","CAMBIO DE SITUACION DE OFERTA NO PERMITIDO"
"terror_494","IOF0132","LA UNIDAD DE GESTION NO PUEDE GESTIONAR OTRAS OFICINAS"
"terror_495","IOF0133","LA SITUACION DE LA OFERTA NO PERMITE MODIFICACION"
"terror_496","IOF0134","FECHA POSTERIOR A LA DEL SISTEMA"
"terror_497","IOF0135","LA FECHA DE CERTIFICACION ES MENOR QUE LA DEL REGISTRO DE LA OFERTA"
"terror_498","IOF0136","LA OFERTA NO PERTENECE A LA CCAA DEL USUSARIO"
"terror_499","IOF0137","LA UAG NO PERTENECE A LA CCAA DEL USUARIO"
"terror_500","ITC0001","Campa�a no existe."
"terror_501","ITC0002","Campa�a no vigente."
"terror_502","ITC0003","No hay temporeros disponibles para la campa�a."
"terror_503","ITC0004","Oferta de trabajo en campa�as no existe."
"terror_504","ITC0005","Oferta de trabajo en campa�as en proceso."
"terror_505","ITC0006","Clave de la campa�a ya existe."
"terror_506","ITC0007","Datos de la campa�a incorrectos."
"terror_507","ITC0008","Faltan datos obligatorios de la oferta de trabajo."
"terror_508","ITT0001","Ya existe el trabajador temporero en alta."
"terror_509","ITT0002","No existe el trabajador temporero."
"terror_510","ITT0003","Faltan datos obligatorios del temporero."
"terror_511","ITT0004","Datos personales del temporero incorrectos"
"terror_512","ITT0005","Error en el permiso de trabajo o nacionalidad."
"terror_513","ITT0006","Error en las campa�as solicitadas por el temporero."
"terror_514","ITT0007","Causa de baja incorrecta."
"terror_515","ITT0008","Ya existe la relaci�n temporero / oferta"
"terror_516","ITT0009","No existe la relaci�n temporero / oferta."
"terror_517","ITT0010","Situaci�n temporero / campa�a incorrecta."
"terror_518","ITT0011","Temporero en situaci�n distinta de alta."
"terror_519","NCC0001","No existen datos para el identificador de Cuenta de cotizaci�n/Empleador solicitado"
"terror_520","NCC0002","Activaci�n para Cuenta de cotizaci�n/Empleador ya activo"
"terror_521","NCC0003","Desactivaci�n para Cuenta de cotizaci�n/Empleador no activo"
"terror_522","NCC0004","Cuenta de cotizaci�n/Empleador ya existe y no est� activo"
"terror_523","NCC0005","Cuenta de cotizaci�n/Empleador ya existe y s� est� activo"
"terror_524","NCC0006","Cuenta de cotizaci�n/Empleador ya existe y est� activo para otra CA"
"terror_525","NCC0007","Existen servicios para Cuenta de cotizaci�n/Empleador"
"terror_526","NCC0008","IDEntificador nuevo de Cuenta de cotizaci�n/Empleador ya existe"
"terror_527","NCC0009","Datos de Cuenta de cotizaci�n/Empleador contrastados e ignorar contraste = NO"
"terror_528","NCC0010","El Identificador de la Cuenta de Cotizaci�n es incorrecto o desconocido. No se acepta la comunicaci�n."
"terror_529","NCC0011","El identificador de la empresa es incorrecto o desconocido. No se acepta la comunicaci�n."
"terror_530","NCC0012","La Cuenta de Cotizaci�n no est� asociada al CIF/NIF de la empresa. No se acepta la comunicaci�n."
"terror_531","NCC0013","Error en ignorar contraste de datos de Cuenta de cotizaci�n/Empleador"
"terror_532","NCC0014","Alta de Cuenta de cotizaci�n/Empleador no permitida"
"terror_533","NCC0015","Tipo de via p�blica: Dato obligatorio no cumplimentado"
"terror_534","NCC0016","Nombre de v�a p�blica: Dato obligatorio no cumplimentado"
"terror_535","NCC0017","C�digo de municipio: Dato obligatorio no cumplimentado"
"terror_536","NCC0018","C�digo postal: Dato obligatorio no cumplimentado"
"terror_537","NCC0019","N�mero de v�a p�blica: Dato obligatorio no cumplimentado"
"terror_538","NCC0020","N�mero de v�a p�blica: num�rico o S/N"
"terror_539","NCC0024","Actividad econ�mica: Dato obligatorio no cumplimentado"
"terror_540","NCC0025","Existe Cta.de cotizaci�n /Empleador provisional"
"terror_541","NCC0026","Existe Cta.de cotizaci�n /Empleador, no se permite el alta de un provisional"
"terror_542","NCC0030","Cuenta de Cotizaci�n: Dato err�neo"
"terror_543","NCC0031","R�gimen de Cuenta de Cotizaci�n: Dato err�neo"
"terror_544","NCC0032","Provincia de Cuenta de Cotizaci�n: Dato err�neo"
"terror_545","NCC0033","N�mero de Cuenta de Cotizaci�n: Dato err�neo"
"terror_546","NCC0034","D�gitos de control de Cuenta de Cotizaci�n: Dato err�neo"
"terror_547","NCC0035","Error en la r�plica de datos en la Contrataci�n"
"terror_548","NCC0036","Error en la r�plica de datos en la Oferta"
"terror_549","NCC0037","Cuenta de cotizaci�n/Empleador tiene ofertas asociadas"
"terror_550","NCC0038","El identificador ha sido cambiado"
"terror_551","NCC0090","La Cuenta de Cotizaci�n no tiene CIF/NIF asignado en la Base de Datos. No se acepta la comunicaci�n."
"terror_552","NCC0091","El CIF/NIF de la Cuenta de Cotizaci�n no corresponde al CIF/NIF de la Empresa. No se acepta la comunicaci�n."
"terror_553","NEM0001","No existen datos para el identificador de Empresario solicitado."
"terror_554","NEM0002","Activaci�n para Empresario ya activo"
"terror_555","NEM0003","Desactivaci�n para Empresario no activo"
"terror_556","NEM0004","Empresario ya existe y no est� activo"
"terror_557","NEM0005","Empresario ya existe y s� est� activo"
"terror_558","NEM0006","Empresario ya existe y est� activo para otra CA"
"terror_559","NEM0007","Existen servicios para el Empresario"
"terror_560","NEM0008","IDEntificador nuevo de Empresario ya existe"
"terror_561","NEM0009","Datos de Empresario contrastados e ignorar contraste = NO"
"terror_562","NEM0010","El Empresario no tiene Cuentas de Cotizaci�n asociadas"
"terror_563","NEM0011","El Empresario tiene mas de 20 Cuentas de Cotizaci�n asociadas"
"terror_564","NEM0012","Error en la acotaci�n de la consulta"
"terror_565","NEM0013","Error en ignorar contraste de datos de Empresario"
"terror_566","NEM0014","Raz�n social: dato obligatorio no cumplimentado."
"terror_567","NEM0015","Tipo de v�a p�blica: dato obligatorio no cumplimentado."
"terror_568","NEM0016","Nombre de v�a p�blica: datos obligatorio no cumplimentado."
"terror_569","NEM0017","C�digo de municipio: dato obligatorio no cumplimentado."
"terror_570","NEM0018","C�digo postal: datos obligatorio no cumplimentado."
"terror_571","NEM0019","N�mero de v�a p�blica: Dato obligatorio no cumplimentado"
"terror_572","NEM0020","N�mero de v�a p�blica: num�rico o S/N"
"terror_573","NEM0021","El identificador de Empresario ha sido cambiado"
"terror_574","NEM0022","El Empresario tiene Ctas. de cotizaci�n activas en esa CA"
"terror_575","NEM0023","CIF / NIF de Empresario : dato err�neo"
"terror_576","NEM0024","El Empresario tiene ofertas activas"
"terror_577","NEM0025","No existe ning�n Empresario"
"terror_578","NEM0026","El nombre de la v�a p�blica contiene letras min�sculas"
"terror_579","NEM0027","La raz�n social contiene letras min�sculas"
"terror_580","NEM0028","Fecha de fin de autorizaci�n de ETT, inferior de a fecha de inicio"
"terror_581","NEM0029","Fecha de inicio / fin de autorizaci�n de ETT: Formato incorrecto"
"terror_582","NEM0030","Inconsistencia entre el n�mero de autorizaci�n de ETT y su �mbito de actuaci�n"
"terror_583","NEM0031","Datos de ETT incompatibles con indicador de ETT"
"terror_584","NEM0032","Cambio de identificador no permitido. El Empresario tiene cuentas procedentes de TGSS/EURES"
"terror_585","NEM0041","Tel�fono de contacto contiene datos err�neos"
"terror_586","NGE0022","Tipo de consulta incorrecta"
"terror_587","NPF0001","No existen datos para el identificador de Persona F�sica solicitado"
"terror_588","NPF0002","Activaci�n para Persona F�sica ya activa"
"terror_589","NPF0003","Desactivaci�n para Persona F�sica no activa"
"terror_590","NPF0004","Persona F�sica ya existe y no est� activa"
"terror_591","NPF0005","Persona F�sica ya existe y s� est� activa"
"terror_592","NPF0006","Persona F�sica ya existe y est� activa para otra CA"
"terror_593","NPF0007","Existen servicios para la Persona F�sica"
"terror_594","NPF0008","IDEntificador nuevo de Persona F�sica ya existe"
"terror_595","NPF0009","Datos de Persona F�sica contrastados e ignorar contraste = NO"
"terror_596","NPF0010","Nacionalidad / Tipo de documento: Datos incompatibles"
"terror_597","NPF0011","Persona F�sica residente en otra CA"
"terror_598","NPF0012","Pa�s de residencia incompatible con municipio"
"terror_599","NPF0013","Error en ignorar contraste"
"terror_600","NPF0014","Datos obligatorios no cumplimentados"
"terror_601","NPF0016","No hay duplicado libre para cambio de identificador de tipo D a tipo H"
"terror_602","NPF0017","N�mero de v�a p�blica: Dato obligatorio no cumplimentado"
"terror_603","NPF0018","N�mero de v�a p�blica: num�rico o S/N"
"terror_604","NPF0020","Escalera: contiene caracteres no v�lidos"
"terror_605","NPF0021","Pa�s de nacimiento: Dato no cumplimentado"
"terror_606","NPF0022","Piso: Contiene caracteres no v�lidos"
"terror_607","NPF0023","Puerta de domicilio ( residencia ): Dato err�neo"
"terror_608","NPF0024","C�digo de municipio: Dato obligatorio no cumplimentado"
"terror_609","NPF0025","C�digo postal: Dato obligatorio no cumplimentado"
"terror_610","NPF0026","Pais de nacimiento: Dato obligatorio no cumplimentado"
"terror_611","NPF0027","Fecha de nacimiento: Dato obligatorio no cumplimentado"
"terror_612","NPF0028","Fecha de nacimiento: Valor / formato err�neo"
"terror_613","NPF0029","Nacionalidad actual: Dato obligatorio no cumplimentado"
"terror_614","NPF0030","N�mero de afiliaci�n a la S.S.: Dato err�neo"
